w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-4.946761296153845966e-01,1.562027164230769261e-01,-6.773242273076923725e-01,-3.743467462230768650e+00,-3.257779258874999861e+00,-1.231655018846153737e+01,7.985916159999999209e-02,9.370601410000001241e-02,4.169701700000000288e-01,6.468813421428571075e+01,3.708714199999999295e+01,5.163366999999999818e-01,-2.910264699999999816e-01,-7.226237000000000632e-02,-8.021710499999999966e-01,3.736359600000000114e+00,-1.186748500000000028e+01,-1.823631299999999955e+00,9.787839499999999759e+01,-5.914630999999999972e+00,-1.897315000000000040e+01
-7.148478106000000221e-01,2.773282754000000461e-01,-1.003372093200000092e+00,-3.286622445800000403e+00,-3.682533108799999955e+00,-1.348612442000000122e+01,4.519522411111111249e-02,5.037467088888888944e-02,4.243766733333333430e-01,6.597513271428570647e+01,3.707285600000000159e+01,4.445414500000000046e-01,-2.972708000000000017e-01,-4.377348699999999981e-02,-8.438583600000000295e-01,2.416949699999999979e+00,-1.187294699999999992e+01,-2.242425400000000124e+00,9.849445000000000050e+01,-8.295559000000000793e+00,-1.949552999999999869e+01
-2.285697136099999471e-01,-6.269756041000000557e-02,-7.611411637999999646e-01,-2.745261160880000162e+00,-3.373688368579999874e+00,-1.175099228600000068e+01,1.752372562500000008e-02,7.547183087500000144e-03,4.387202900000000128e-01,6.672243184615385303e+01,3.704846092307693084e+01,3.322653199999999751e-01,-2.999133800000000072e-01,-1.458928699999999983e-03,-8.942312999999999512e-01,9.194002000000000008e-01,-1.162879099999999966e+01,-2.844397799999999865e+00,9.883021499999999548e+01,-1.066086699999999965e+01,-2.022196599999999833e+01
6.302137230384616817e-01,-1.883722344230769619e-01,-2.730362048076923065e-01,-2.093415912307692750e+00,-3.007184981538461255e+00,-5.958446505576924679e+00,4.019115629999999578e-02,2.934287956999999739e-02,4.279234630000000594e-01,6.586094642857142389e+01,3.702857142857141781e+01,2.711469200000000135e-01,-3.167576799999999859e-01,-2.251667699999999883e-02,-9.086457500000000298e-01,-3.173274400000000162e-01,-1.121675399999999989e+01,-2.801907299999999879e+00,9.884480000000000643e+01,-1.306398399999999960e+01,-2.099066399999999888e+01
3.624451796799999514e-01,1.041187858679999967e-01,-4.120708400680000993e-02,-2.167765142419999957e+00,-2.650264172199999990e+00,-4.469730776999999655e+00,3.989290049999999477e-02,9.165809675000000101e-02,4.199432049999999861e-01,6.560025738461538936e+01,3.700846153846153896e+01,2.725642600000000026e-01,-3.047689199999999987e-01,-9.674207999999999419e-02,-9.074501400000000162e-01,-9.457063700000000184e-01,-1.086294499999999985e+01,-1.897791299999999959e+00,9.869613999999999976e+01,-1.534183499999999967e+01,-2.141378800000000027e+01
2.860966118800000249e-02,3.422893228679999705e-02,9.789277973999999105e-02,-2.370114151699999727e+00,-2.378214230399999352e+00,-5.163028453999999989e+00,3.260220611111111499e-02,1.049858137777777839e-01,4.191608288888888922e-01,6.589680707692308204e+01,3.698615223076923542e+01,2.800937600000000249e-01,-2.896897999999999973e-01,-1.165742649999999964e-01,-9.077652699999999575e-01,-1.369083800000000073e+00,-1.061029399999999967e+01,-9.100380999999999609e-01,9.841527600000000575e+01,-1.754665200000000169e+01,-2.159774600000000078e+01
3.755843042307692448e-02,5.625067167307691574e-02,1.415923173269230673e-01,-2.618035019999999768e+00,-2.026835379615385069e+00,-6.023628866807691828e+00,3.227081088888889004e-02,1.049858133333333304e-01,4.195085455555555565e-01,6.677084885714286600e+01,3.696571257142856837e+01,2.920673500000000034e-01,-2.872799300000000167e-01,-1.139137449999999968e-01,-9.050915000000000488e-01,-1.840550399999999920e+00,-1.044195000000000029e+01,-4.164153699999999930e-02,9.801699000000000694e+01,-1.977427000000000135e+01,-2.162706999999999979e+01
9.047013585999996374e-03,4.638199935399999613e-02,1.119951856799999979e-01,-2.716454089200000421e+00,-2.013704032539999744e+00,-6.417634577199999413e+00,3.127662522222222213e-02,1.062860800000000050e-01,4.202040033333333535e-01,6.693788025000000630e+01,3.694250000000000256e+01,3.069484800000000235e-01,-2.832316500000000015e-01,-1.122164699999999987e-01,-9.016484999999999639e-01,-2.320139600000000080e+00,-1.030067350000000026e+01,6.075641999999999987e-01,9.753466000000000236e+01,-2.184931800000000024e+01,-2.162775200000000098e+01
4.199529732200000393e-02,-1.711067521880000122e-02,7.138530605999998668e-02,-2.822142803799999822e+00,-1.584126264920000082e+00,-5.821552053599999610e+00,3.467342612500000365e-02,1.084802800000000123e-01,4.160313150000000126e-01,6.682547953846152211e+01,3.691923076923076508e+01,3.173097400000000068e-01,-2.804329999999999878e-01,-1.086466600000000060e-01,-8.993708000000000258e-01,-2.772005800000000075e+00,-1.021196800000000060e+01,1.101377599999999957e+00,9.698154999999999859e+01,-2.391122400000000070e+01,-2.152449199999999863e+01
2.184028648653845925e-02,1.435939021865384746e-01,1.812899580576923103e-02,-2.621536143461538071e+00,-1.377985687807692594e+00,-4.951619422115385305e+00,2.587488450000000051e-02,1.086265600000000109e-01,4.182219749999999681e-01,6.738726235714284485e+01,3.689714285714285325e+01,3.245573999999999959e-01,-2.786276599999999992e-01,-1.081856900000000010e-01,-8.973989999999999467e-01,-3.064385399999999926e+00,-1.010762099999999997e+01,1.834060500000000093e+00,9.631883999999999446e+01,-2.603977599999999981e+01,-2.130204200000000014e+01
4.835426919599999929e-02,-2.141266054080000203e-01,1.789312377840000107e-02,-2.619622815299999630e+00,-1.204805633000000098e+00,-4.088023877200000378e+00,2.862546455555555272e-02,1.137626066666666685e-01,4.149881377777777658e-01,6.747106200000000342e+01,3.688285714285714079e+01,3.280766999999999989e-01,-2.665964399999999901e-01,-1.086426499999999934e-01,-8.997159999999999602e-01,-3.330068600000000156e+00,-9.923946000000000822e+00,2.608664800000000117e+00,9.563755000000000450e+01,-2.801920700000000153e+01,-2.107013099999999994e+01
-8.639893737999999879e-02,1.508167214199999939e-01,1.115448216500000179e-02,-2.872891335200000729e+00,-1.477123045880000207e+00,-8.940771295199999358e+00,3.691034388888889128e-02,1.111620788888888905e-01,4.181176588888888546e-01,6.728951161538461179e+01,3.686307692307692463e+01,3.282286799999999949e-01,-2.852315300000000109e-01,-1.180533839999999973e-01,-8.927330999999999461e-01,-3.543823999999999863e+00,-9.789972000000000563e+00,3.506282000000000121e+00,9.490300999999999476e+01,-2.998297499999999971e+01,-2.064693000000000112e+01
-3.735518309615384197e-02,8.916818651346153368e-02,2.289793250865384752e-02,-3.905590363461537873e+00,-1.264022122596153874e+00,-1.231050761346154054e+01,2.067198077777777920e-02,1.069362133333333353e-01,4.208994477777777132e-01,6.693065819999999633e+01,3.684400000000001540e+01,3.298443600000000031e-01,-2.709050499999999806e-01,-1.044977400000000056e-01,-8.982725000000000293e-01,-4.209336300000000364e+00,-9.952897999999999357e+00,3.292829499999999854e+00,9.401461000000000467e+01,-3.200587000000000160e+01,-2.021787300000000087e+01
1.570600672352941499e-02,1.968360118627451513e-02,1.499952727450980889e-03,-4.124964861294117213e+00,-1.295348262313725574e+00,-1.201490119019607761e+01,1.735802777777777778e-02,1.043356799999999862e-01,4.205517244444443858e-01,6.641917169230769957e+01,3.682692169230769252e+01,3.318565199999999882e-01,-2.681960500000000192e-01,-9.959733499999999518e-02,-8.989007500000000261e-01,-4.910741299999999754e+00,-1.018809599999999982e+01,2.682051200000000080e+00,9.300646999999999309e+01,-3.408173000000000030e+01,-1.983872399999999914e+01
6.358256962000000123e-02,-5.037234520800000503e-02,-1.662499543239999780e-02,-4.152103769400000921e+00,-1.059638404580000026e+00,-1.089425511600000185e+01,1.868360933333333695e-02,1.069362133333333353e-01,4.198562822222222102e-01,6.541213042857141602e+01,3.681142771428572047e+01,3.327191800000000033e-01,-2.660682999999999798e-01,-1.020401900000000028e-01,-8.989401999999999671e-01,-5.501191000000000386e+00,-1.032458500000000079e+01,2.096380700000000097e+00,9.192853499999999656e+01,-3.605586199999999764e+01,-1.957505199999999945e+01
1.196051292200000171e+00,1.347971023659999823e-01,2.686767132760000121e-01,-3.982461337799999779e+00,-6.494961915999999391e-01,-9.898085922000001702e+00,2.299174688888888651e-02,1.488697733333333162e-01,3.962110555555555802e-01,6.422787823076924951e+01,3.679384615384616097e+01,3.356948799999999733e-01,-2.637954399999999922e-01,-1.171968199999999932e-01,-8.966526400000000008e-01,-6.035503000000000284e+00,-1.048487699999999911e+01,1.740778399999999948e+00,9.069467000000000212e+01,-3.811473500000000314e+01,-1.929714600000000146e+01
8.771236982692307560e-01,4.252728984615384844e-01,4.236659167307692542e-01,-4.770275780384614528e+00,-7.241817755769225373e-02,-1.106925626923077033e+01,1.692721429999999999e-02,2.458370570000000532e-01,3.337251150000000166e-01,6.416212528571429630e+01,3.677785714285713681e+01,4.023925999999999892e-01,-2.023829400000000112e-01,-2.179760500000000045e-01,-8.657989999999999853e-01,-6.214493000000000045e+00,-1.079934199999999933e+01,1.573167200000000099e+00,8.931916999999999973e+01,-4.029192400000000163e+01,-1.894421200000000027e+01
3.566753253799999634e-01,2.591308110400000198e-01,4.146552122000000673e-01,-4.691706026851999667e+00,2.593488579999993215e-02,-1.254378332400000318e+01,1.802081822222222074e-02,2.931992244444444617e-01,2.877212688888889369e-01,6.407624926666666454e+01,3.675999999999999801e+01,4.625335600000000102e-01,-1.424798999999999927e-01,-2.578818800000000078e-01,-8.362171999999999938e-01,-5.904050400000000032e+00,-1.142425700000000077e+01,1.167733700000000097e+00,8.802087400000000628e+01,-4.249434699999999765e+01,-1.870683100000000110e+01
-8.980181666000000007e-01,-3.068513031899999799e-01,1.285091569400000078e-01,-4.645798790200000639e+00,5.064887160000001304e-02,-1.193709786039999976e+01,3.691034388888889128e-02,2.811717666666666560e-01,2.998915855555555066e-01,6.375713892307692277e+01,3.674461430769231640e+01,5.041782000000000208e-01,-1.229623499999999980e-01,-2.642835000000000045e-01,-8.129199000000000286e-01,-5.343868699999999805e+00,-1.209972899999999996e+01,6.224807999999999453e-01,8.678333999999999548e+01,-4.483885200000000282e+01,-1.853762199999999893e+01
-6.565120182336923182e-01,-1.855131307884615444e-01,-1.220989300192307572e-02,-4.897892219807692626e+00,-2.462992632146154548e-01,-9.856418722884615846e+00,6.176498633333333405e-02,1.986049200000000181e-01,3.687408833333333247e-01,6.269582550000000509e+01,3.673142721428571633e+01,4.834951800000000244e-01,-2.136704299999999945e-01,-1.870060400000000123e-01,-8.280134999999999579e-01,-5.024970999999999854e+00,-1.258329200000000014e+01,1.740811999999999915e-01,8.560681999999999903e+01,-4.736415000000000219e+01,-1.842671599999999899e+01
-5.312066838000000235e-01,-5.527846588399999012e-02,-4.419185122000000576e-01,-4.624164403920000055e+00,-8.071270456000001481e-01,-9.017819430000001191e+00,6.474754377777777736e-02,1.612222911111110824e-01,3.892565877777778294e-01,6.210141961538461430e+01,3.670692307692307566e+01,4.661810399999999910e-01,-2.479210500000000039e-01,-1.548817500000000125e-01,-8.349982999999999711e-01,-5.196025399999999905e+00,-1.275217199999999984e+01,6.252544999999999631e-02,8.441862500000000580e+01,-4.982932699999999926e+01,-1.825454500000000024e+01
-6.295648548000000178e-01,-2.363928275759999767e-02,-8.090509701999999415e-01,-4.786132257080000230e+00,-1.587052360279999963e+00,-8.760936394599999844e+00,4.585801411111110892e-02,1.241647282222222426e-01,4.111631766666666299e-01,6.167011261538462463e+01,3.669230769230769340e+01,4.075036300000000056e-01,-2.679472999999999994e-01,-1.236373100000000003e-01,-8.642100000000000337e-01,-5.501589000000000063e+00,-1.284046099999999946e+01,-1.470859400000000018e-02,8.334399000000000513e+01,-5.240462000000000131e+01,-1.814534799999999848e+01
-1.447266445788461531e-01,-6.397058860384616241e-02,-4.229809526923076768e-01,-4.668384556999999546e+00,-2.202184041826923178e+00,-7.239216634288462515e+00,2.895685877777777820e-02,8.450664066666666030e-02,4.181176522222222469e-01,6.121929153846153326e+01,3.666846153846152845e+01,3.163587999999999956e-01,-2.847806800000000083e-01,-8.952561000000000546e-02,-9.004455999999999571e-01,-5.931685400000000108e+00,-1.262471799999999966e+01,1.227448500000000026e-01,8.203673000000000570e+01,-5.499077599999999677e+01,-1.786588300000000018e+01
-1.635523512599999785e-02,-2.348220246000000400e-02,-1.176846567000000149e-01,-4.579519941199999167e+00,-2.318513783220000235e+00,-6.629595771800000037e+00,2.895685866666666483e-02,8.353144111111110437e-02,4.156835777777778129e-01,6.036246842857143236e+01,3.665071299999999610e+01,2.845981699999999837e-01,-2.885722199999999904e-01,-9.543564999999999687e-02,-9.091875999999999847e-01,-6.302109999999999879e+00,-1.226321399999999961e+01,4.835761000000000087e-01,8.072751999999999839e+01,-5.746135999999999910e+01,-1.759351200000000048e+01
-7.446260559999999529e-02,1.540180320600000215e-02,-6.633823885859999048e-02,-4.463256917399999857e+00,-2.451376249580000000e+00,-6.924497302599998960e+00,2.833549274999999992e-02,8.251560999999998924e-02,4.172048824999999850e-01,6.047192215384614400e+01,3.662846153846154351e+01,2.758854299999999871e-01,-2.892020299999999988e-01,-9.742789000000000310e-02,-9.114588999999999608e-01,-6.616268599999999722e+00,-1.187180399999999914e+01,9.414120000000000266e-01,7.937515999999999394e+01,-5.987114700000000056e+01,-1.720185000000000031e+01
-5.418024517999999734e-01,3.948009895399999525e-02,-3.456080186000000665e-01,-4.556118940280000196e+00,-2.561700942780000378e+00,-8.194101904000000047e+00,2.067198044444444605e-02,5.720106411111111622e-02,4.264630200000000260e-01,6.098046653846153475e+01,3.660461538461539277e+01,2.631781400000000049e-01,-2.901280800000000104e-01,-8.620769000000000348e-02,-9.160411000000000525e-01,-6.964140999999999693e+00,-1.148770099999999950e+01,1.303862099999999913e+00,7.796203599999999767e+01,-6.219606000000000279e+01,-1.679139999999999944e+01
-4.004683889038461730e-01,2.231272291346153569e-02,-3.455291626923076564e-01,-4.259458891346154630e+00,-2.594406640961537835e+00,-8.679878490384615120e+00,1.215512319999999952e-02,1.120417928000000049e-02,4.357472480000000314e-01,6.058404628571429384e+01,3.658714199999999295e+01,2.108431000000000055e-01,-2.979798599999999853e-01,-4.166455200000000053e-02,-9.300631000000000315e-01,-7.458513299999999902e+00,-1.106825500000000062e+01,1.422586099999999965e+00,7.645019999999999527e+01,-6.452273999999999887e+01,-1.643896099999999905e+01
-5.052606353799998784e-02,-1.615100981000000199e-02,-1.203184360000000008e-01,-4.092619779200000529e+00,-2.683526484059999717e+00,-8.712326281999999367e+00,1.006733370000000190e-02,-7.487134711111111292e-03,4.389810788888889315e-01,6.031323346666667362e+01,3.656199919999999537e+01,1.711819499999999994e-01,-3.015746200000000155e-01,-1.938757899999999854e-02,-9.377492699999999681e-01,-7.995276500000000119e+00,-1.057206900000000083e+01,1.525849000000000011e+00,7.489074999999999704e+01,-6.668840000000000146e+01,-1.605795499999999976e+01
-5.039701104800000664e-01,9.853313817000000641e-02,-5.362305805999999508e-01,-4.064292593799999409e+00,-2.942648885799999725e+00,-9.508660630000001390e+00,5.759196333333333438e-03,-3.121697688888889002e-02,4.455878188888888758e-01,5.999893000000000143e+01,3.653999999999999915e+01,1.563645200000000068e-01,-3.030175999999999981e-01,-1.787089600000000070e-02,-9.398994999999999989e-01,-8.502587000000000117e+00,-9.999631000000000824e+00,1.669273999999999925e+00,7.321899399999999503e+01,-6.873729000000000156e+01,-1.567594199999999915e+01
-6.407221892000000141e-01,8.190627925739998871e-02,-8.534651194000001384e-01,-4.076712356399999848e+00,-3.208528901439999359e+00,-1.080235402259999944e+01,5.427801088888888764e-03,-7.770146277777777166e-02,4.469787199999999960e-01,5.969264157142856675e+01,3.651500000000000057e+01,8.515385500000000052e-02,-3.010949499999999723e-01,1.543921300000000024e-02,-9.496590999999999783e-01,-9.132457999999999743e+00,-9.368520000000000181e+00,1.675051899999999927e+00,7.140588999999999942e+01,-7.067813999999999908e+01,-1.530019599999999969e+01
-7.132687505769230718e-01,9.453341229615386254e-02,-1.016913062884615471e+00,-3.508069126153845918e+00,-3.516417789538460958e+00,-1.264856021538461661e+01,1.404407603333333344e-02,-1.371886044444444452e-01,4.396765233333333467e-01,5.996800878571428939e+01,3.649428485714286552e+01,-2.761196999999999957e-02,-2.969519800000000043e-01,5.491469999999999685e-02,-9.529121000000000397e-01,-9.817534000000000205e+00,-8.491968999999999212e+00,1.392950300000000086e+00,6.940172599999999647e+01,-7.254442000000000235e+01,-1.496005599999999980e+01
-5.261743791199999798e-01,3.051496086000000853e-03,-8.438694017999999186e-01,-2.642339952940000014e+00,-3.850146114679999343e+00,-1.327200886400000002e+01,4.088708611111110947e-02,-1.823728211111111386e-01,4.261153077777777298e-01,5.894543028571428067e+01,3.646928507142855835e+01,-1.422086499999999920e-01,-2.915738500000000233e-01,9.173818999999999724e-02,-9.414592999999999989e-01,-1.052820400000000056e+01,-7.377197999999999922e+00,9.658120000000000038e-01,6.733997999999999706e+01,-7.414686000000000377e+01,-1.473711499999999930e+01
