w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-4.714128852692307803e-02,2.769235456173076981e-01,-5.366788346153845701e-01,-2.033942249423076998e+00,-2.064497332115384776e+00,-1.051212249615384486e+01,2.704703120000000460e-01,1.666317589999999904e-01,3.417187580000000113e-01,7.567779266666665450e+00,2.352799899999999766e+01,8.268251399999999585e-01,-1.869757599999999909e-01,-2.064400600000000086e-01,-4.886540500000000065e-01,9.029578000000000770e+00,-1.945574200000000031e+00,-1.235591200000000001e+00,3.663493299999999664e+01,4.131644399999999706e+01,-1.763481900000000024e+01
-3.161109818081632716e-01,3.420277601020408342e-01,-3.435361602040816476e-02,-2.083358222653061365e+00,-2.027381738163265279e+00,-1.048687040612244914e+01,2.397845344444444193e-01,1.744772199999999884e-01,3.596211677777778060e-01,8.167761959999999988e+00,2.352199899999999388e+01,8.129583000000000226e-01,-1.665610800000000002e-01,-1.886670599999999975e-01,-5.251294399999999474e-01,8.798868999999999829e+00,-2.841681700000000088e+00,-1.275045299999999937e+00,3.841145999999999816e+01,4.081550200000000217e+01,-1.790629600000000110e+01
-4.660190726999999811e-01,2.503954229379999896e-01,1.243863403600000000e-01,-2.269243685400000210e+00,-1.871823379619999672e+00,-1.085632040399999987e+01,2.192401129999999865e-01,1.447695120000000168e-01,3.873074340000000615e-01,8.187938415384614643e+00,2.351999899999999144e+01,8.118272399999999500e-01,-1.789444099999999982e-01,-1.430299399999999943e-01,-5.370829000000000297e-01,8.393717999999999790e+00,-3.606480599999999814e+00,-1.343744000000000050e+00,4.008173399999999731e+01,4.010804699999999912e+01,-1.820899800000000113e+01
-3.887428332549020538e-01,-8.637780568627451833e-03,1.264332357450980437e-01,-2.335008622647058552e+00,-1.446071785294117618e+00,-1.024380375490196116e+01,2.103418877777777640e-01,1.091531015555555484e-01,4.036832633333333198e-01,8.460140907142857714e+00,2.351357107142856862e+01,8.129024999999999723e-01,-2.055946999999999913e-01,-9.631652999999999742e-02,-5.363241399999999492e-01,7.793066999999999744e+00,-4.349221700000000190e+00,-1.451836600000000033e+00,4.172320599999999757e+01,3.923576700000000272e+01,-1.850179500000000132e+01
-9.742242351999998162e-02,-6.423433082000000738e-01,1.675632701999999396e-03,-2.331596790599999913e+00,-1.180456609000000157e+00,-8.634723426000000757e+00,2.383778289999999855e-01,8.450063270000000848e-02,3.966749649999999905e-01,8.473742666666666423e+00,2.351399959999999467e+01,8.099965500000000374e-01,-2.404129000000000127e-01,-8.436617000000000421e-02,-5.281946699999999773e-01,7.101579700000000273e+00,-5.003038000000000096e+00,-1.353987300000000005e+00,4.315957999999999828e+01,3.823760200000000253e+01,-1.877751400000000004e+01
1.880913348000000374e-02,-4.709336568000000445e-01,-1.259910543800000227e-01,-2.500579049200000181e+00,-1.043762495600000006e+00,-7.837949094000000727e+00,2.803499555555555300e-01,8.354867166666665734e-02,3.696825977777777883e-01,8.192134242857141757e+00,2.350999999999999801e+01,8.002639000000000280e-01,-2.784091799999999783e-01,-1.338364599999999904e-01,-5.139590000000000547e-01,6.541595499999999674e+00,-5.619379499999999972e+00,-9.189051400000000092e-01,4.451561399999999935e+01,3.713088599999999673e+01,-1.896230500000000063e+01
1.755807175294117339e-01,2.396850012549019693e-01,-7.825275116274509057e-02,-2.711528537980392173e+00,-7.954283281803921080e-01,-8.955518137254900424e+00,2.851916420000000230e-01,9.513631749999999776e-02,3.638886009999999782e-01,8.168542164285714335e+00,2.350499999999999901e+01,7.892711999999999506e-01,-2.919687599999999938e-01,-1.704345999999999917e-01,-5.125986999999999627e-01,6.042773000000000394e+00,-6.335172700000000212e+00,-3.231795399999999874e-01,4.581704299999999819e+01,3.583962199999999854e+01,-1.900194000000000116e+01
5.187757230400000807e-01,5.166325908000000133e-01,-7.075134819999999436e-02,-3.101049868879999671e+00,-5.459669281999999235e-01,-1.001224212199999819e+01,2.571229766666667249e-01,1.252379315555555428e-01,3.724581544444445225e-01,8.334819599999999440e+00,2.350000000000000000e+01,7.972722599999999549e-01,-2.572569800000000240e-01,-1.598641299999999932e-01,-5.221295400000000031e-01,5.627921999999999869e+00,-7.129533000000000342e+00,-7.166227999999999487e-02,4.698255000000000337e+01,3.444964999999999833e+01,-1.897005000000000052e+01
-6.580947868979591941e-01,4.525313630612245452e-01,-7.874318083673470525e-01,-3.280777879285714516e+00,-7.525387968163266272e-01,-1.028251347755101897e+01,2.087061844444444425e-01,1.429640699999999987e-01,3.963974111111110976e-01,8.305187835714285427e+00,2.349214285714285921e+01,8.075369999999999493e-01,-1.944005000000000039e-01,-1.444476199999999988e-01,-5.377986399999999945e-01,5.293007399999999585e+00,-7.733528999999999876e+00,-6.122515700000000227e-02,4.806908399999999659e+01,3.291538200000000103e+01,-1.892735700000000065e+01
-5.726410040384614097e-01,2.706203067500000392e-01,-1.235560596153846058e+00,-3.126148022499999790e+00,-1.235015786038461405e+00,-1.101051915384615398e+01,1.540737166666666658e-01,1.304901299999999820e-01,4.265817011111110446e-01,8.978035642857141951e+00,2.348500000000000298e+01,7.417949999999999822e-01,-2.172462000000000004e-01,-8.367976500000000317e-02,-6.289211999999999581e-01,4.766305000000000014e+00,-8.182914000000000243e+00,-2.133174100000000128e-01,4.907288700000000148e+01,3.119621000000000066e+01,-1.892912099999999853e+01
-3.558554159799999783e-01,2.101186041260000026e-01,-1.262052645999999889e+00,-2.721071265385999638e+00,-1.812873565000000076e+00,-1.085908747200000413e+01,1.036940736666666640e-01,1.285205577777777941e-01,4.408064699999999503e-01,9.216410499999998507e+00,2.347571428571429308e+01,6.471383600000000236e-01,-2.265133900000000089e-01,-6.140377999999999808e-02,-7.253504400000000407e-01,3.960516199999999820e+00,-8.526502999999999943e+00,-3.829933699999999996e-01,4.989318500000000256e+01,2.949175999999999931e+01,-1.901475500000000096e+01
-1.218544872800000067e-01,1.204279163800000274e-01,-5.301456986000000482e-01,-2.194279438099999702e+00,-2.163389909799999788e+00,-1.027663878199999914e+01,6.437178109999999731e-02,1.246798919999999866e-01,4.475719259999998978e-01,9.098319230769229549e+00,2.346923076923076579e+01,5.452176300000000086e-01,-2.257374799999999904e-01,-4.939240000000000297e-02,-8.058168999999999471e-01,3.011776999999999926e+00,-8.727918999999999983e+00,-4.968853300000000139e-01,5.052280799999999772e+01,2.772646500000000103e+01,-1.914957199999999915e+01
-1.621554278759999579e-01,4.563724199200000498e-02,-4.308421581400000144e-02,-2.241953175000000353e+00,-2.119534741600000327e+00,-9.919490463999999008e+00,4.840732333333333526e-02,1.170313871111111070e-01,4.501740166666666765e-01,8.871021714285713955e+00,2.345999999999999730e+01,5.126146700000000500e-01,-2.182027400000000061e-01,-4.456753699999999735e-02,-8.292331699999999639e-01,2.081558499999999867e+00,-8.828989999999999227e+00,-4.180139999999999967e-01,5.098864999999999981e+01,2.583809300000000064e+01,-1.923688299999999884e+01
-1.119380602399999841e-01,-1.318954770739999838e-01,6.846287017799998487e-02,-2.412224691540000077e+00,-1.744118691199999960e+00,-1.024825250599999826e+01,5.560441333333332459e-02,1.071835280000000001e-01,4.512148477777777056e-01,8.840496699999997432e+00,2.345799979999999607e+01,5.089601000000000264e-01,-2.265916600000000003e-01,-3.501351600000000147e-02,-8.296926000000000023e-01,1.195586899999999897e+00,-8.873568000000000566e+00,-3.743377999999999983e-01,5.125480699999999956e+01,2.402229300000000123e+01,-1.928931599999999946e+01
-1.005020265199999957e-01,-1.353540215200000063e-01,5.654322651600000166e-02,-2.453087651059999708e+00,-1.544798361679999843e+00,-1.011794431000000216e+01,6.731604380000000276e-02,9.365914019999999063e-02,4.560026940000000417e-01,8.787977285714285713e+00,2.344999899999999471e+01,5.116224000000000327e-01,-2.428101900000000091e-01,-2.840712999999999919e-02,-8.236982999999999944e-01,2.997662999999999855e-01,-8.936942999999999415e+00,-3.487593999999999972e-01,5.134313199999999711e+01,2.218296000000000134e+01,-1.931566199999999967e+01
9.103106801499999401e-01,1.882284096153857356e-03,-1.436486694538461478e-02,-2.700511393653845627e+00,-1.026809802307692365e+00,-9.312552169230768229e+00,8.112137866666667418e-02,1.137487655555555477e-01,4.467045588888888807e-01,8.543374142857143028e+00,2.344499899999999926e+01,5.138905999999999752e-01,-2.597505700000000139e-01,-3.056657700000000102e-02,-8.170140000000000180e-01,-6.517430499999999904e-01,-9.011164000000000840e+00,-2.602353700000000214e-01,5.124160400000000237e+01,2.026375799999999927e+01,-1.932905399999999929e+01
1.341068478800000241e+00,5.995976107999999583e-01,-5.601380377199999955e-02,-2.865753529960000101e+00,-7.026189349999999445e-01,-9.258853465999999699e+00,5.553898680000000226e-02,2.233554090000000047e-01,4.010464859999999798e-01,8.447684471428571484e+00,2.343785635714285931e+01,5.407302000000000497e-01,-1.878829599999999878e-01,-1.205945239999999946e-01,-8.110289600000000210e-01,-1.244343500000000047e+00,-9.185313999999999979e+00,-8.020402499999999824e-02,5.100153999999999854e+01,1.837962299999999871e+01,-1.928857199999999850e+01
8.198148271999999848e-01,5.358246579999998982e-01,7.079566572400000646e-02,-2.976966058440000396e+00,-5.941673598000001277e-01,-1.041125395200000270e+01,1.373042645555555726e-02,3.061102255555555596e-01,3.356819022222221616e-01,8.489584000000000685e+00,2.343000000000000327e+01,5.626246000000000302e-01,-6.806493600000000643e-02,-1.883123399999999947e-01,-8.020968000000000542e-01,-1.273641699999999988e+00,-9.400088000000000221e+00,-3.606045000000000084e-02,5.069312999999999647e+01,1.648399699999999868e+01,-1.921471999999999980e+01
5.293366852800001077e-01,3.163724637000000506e-01,3.321742387999999657e-01,-3.054115542599999955e+00,-6.618517130000001192e-01,-1.038234913600000020e+01,3.425499389999999561e-03,3.492110139999999863e-01,2.861380350000000128e-01,8.620567571428571441e+00,2.341785714285715159e+01,5.854236499999999621e-01,1.616299699999999839e-02,-2.208453700000000131e-01,-7.799008499999999788e-01,-7.373028000000000359e-01,-9.593037999999999954e+00,-1.818896999999999875e-01,5.046417600000000192e+01,1.446408800000000028e+01,-1.919679999999999964e+01
1.982407540999999995e-01,2.908469890589999718e-01,5.125511107999999316e-01,-3.121684131340000334e+00,-2.479913151999998122e-01,-1.037911827999999836e+01,1.798325333333333081e-02,3.688082411111111014e-01,2.603946577777777605e-01,8.555453285714284206e+00,2.341214285714286447e+01,6.185656999999999961e-01,5.938116999999999701e-02,-2.430135300000000054e-01,-7.448455000000000492e-01,1.666542000000000023e-02,-9.637045999999999779e+00,-2.141932000000000003e-01,5.036866400000000255e+01,1.250310400000000044e+01,-1.918636899999999912e+01
1.775745734200000481e-01,2.910568270200000196e-01,6.615071332000000970e-01,-3.147731962399999972e+00,-1.911030596000001247e-01,-1.076500668199999922e+01,4.350021522222222159e-02,3.737321566666666484e-01,2.472107100000000002e-01,8.775520785714284955e+00,2.340428571428570947e+01,6.636178499999999536e-01,7.883280500000000579e-02,-2.394741900000000034e-01,-7.043074000000000279e-01,9.079981999999999775e-01,-9.587922999999999973e+00,-2.220775999999999861e-01,5.041985300000000336e+01,1.055869200000000063e+01,-1.920980000000000132e+01
1.384532332307692459e-01,2.699628500769230555e-01,9.326029267307693882e-01,-3.308007651971154317e+00,1.039283787500000222e-01,-1.081582193846153750e+01,9.116458860000001274e-02,3.704823789999999728e-01,2.380513479999999960e-01,8.680208571428568831e+00,2.339285714285713880e+01,7.182846999999999982e-01,9.427708999999999395e-02,-2.392863500000000088e-01,-6.464680999999999900e-01,1.905070100000000100e+00,-9.384415999999999869e+00,-2.823334599999999805e-01,5.069829000000000008e+01,8.574505000000000265e+00,-1.924288999999999916e+01
1.121928968367346680e-01,1.736518664744897966e-01,1.040499736938775621e+00,-3.167876331224489750e+00,6.679052720408164001e-01,-1.062714766938775313e+01,1.527651533333333200e-01,3.520668911111111132e-01,2.378431811111111072e-01,8.644914614285713839e+00,2.338785714285713979e+01,7.823468999999999562e-01,9.651278000000000634e-02,-2.367281300000000088e-01,-5.679598500000000438e-01,2.839309699999999825e+00,-9.081357999999999819e+00,-3.292136999999999980e-01,5.113443399999999883e+01,6.727509500000000031e+00,-1.926849199999999840e+01
3.521525730999999770e-02,1.428983683480000155e-01,8.518644703999999068e-01,-3.230250127100000146e+00,1.162466367499999986e+00,-1.056209432599999865e+01,2.096876055555555451e-01,3.195689666666666207e-01,2.378431811111111072e-01,8.727392999999999290e+00,2.337642821428571338e+01,8.398105500000000445e-01,9.442006000000000010e-02,-2.403905500000000084e-01,-4.775096999999999814e-01,3.711604599999999810e+00,-8.650883999999999574e+00,-3.144926399999999900e-01,5.171951700000000329e+01,4.907478300000000182e+00,-1.930154200000000131e+01
3.356874294117646179e-02,-2.555204991372549139e-02,3.954340729411764399e-01,-3.055546057686274519e+00,9.450016231372549980e-01,-1.000796176274509719e+01,2.453459244444444187e-01,2.929797477777777992e-01,2.402717988888888601e-01,8.406539571428572444e+00,2.336285614285714374e+01,8.766815700000000211e-01,7.812344000000000233e-02,-2.375358599999999876e-01,-4.109780199999999994e-01,4.585628999999999955e+00,-8.133286999999999267e+00,-3.160401600000000144e-01,5.255393999999999721e+01,3.164054900000000004e+00,-1.934176300000000026e+01
-4.497702764160000366e-01,-2.776932551599999854e-01,5.734351585999999390e-01,-3.235013968200000090e+00,1.130000529200000159e+00,-9.594578377999999574e+00,2.803499611111111012e-01,2.677035866666666042e-01,2.368023411111111198e-01,8.376530471428571545e+00,2.336214185714285918e+01,8.906794000000000100e-01,7.414123000000000241e-02,-2.490750599999999870e-01,-3.730349499999999763e-01,5.332955400000000346e+00,-7.639683699999999966e+00,-2.298920000000000130e-01,5.352620999999999896e+01,1.571763999999999939e+00,-1.934144200000000069e+01
1.121506430416666644e-01,2.598158331666666765e-01,5.049886522916666731e-01,-3.169500427083333349e+00,1.257682551875000110e+00,-9.581172852083334135e+00,3.058014930000000353e-01,2.136060310000000018e-01,2.664662050000000115e-01,8.067190342857143648e+00,2.335999899999999840e+01,9.069409400000000288e-01,4.463837000000000013e-03,-2.527720600000000206e-01,-3.369636799999999877e-01,6.003453000000000372e+00,-7.283663699999999963e+00,-1.011121650000000038e-01,5.464753699999999981e+01,4.053498999999999991e-02,-1.930136900000000111e+01
3.734471163846153630e-01,2.296240741980769551e-01,3.527620313461538037e-01,-2.988503263384614694e+00,1.477420049307692329e+00,-1.030735459615384642e+01,3.120825888888889010e-01,2.027077333333333065e-01,2.662927344444444566e-01,8.296883338461539026e+00,2.334846146153845581e+01,9.299357499999999499e-01,2.633784200000000020e-02,-2.333275700000000119e-01,-2.829916000000000098e-01,6.626738500000000087e+00,-6.951266300000000342e+00,-4.525389999999999968e-02,5.598147199999999657e+01,-1.434633499999999895e+00,-1.923001500000000163e+01
1.145428205436000157e-01,6.729621045200000207e-02,1.414823699439999860e-01,-3.110881351300000652e+00,1.301316064080000112e+00,-1.034670795199999915e+01,3.163354299999999730e-01,2.020512088888888891e-01,2.610885499999999748e-01,8.451195113333332287e+00,2.334199999999999164e+01,9.413127000000000022e-01,5.820607399999999654e-02,-2.260159999999999947e-01,-2.438431100000000018e-01,7.204361399999999804e+00,-6.451654999999999696e+00,-1.223474600000000051e-01,5.733124000000000109e+01,-2.756185299999999838e+00,-1.918401000000000067e+01
-5.871776171999999461e-01,9.858914761400000559e-02,3.202223014860000605e-02,-3.126257056599999196e+00,1.076967301899999896e+00,-9.818765355999998334e+00,3.169897070000000094e-01,1.846533319999999756e-01,2.786440040000000007e-01,8.559895769230768892e+00,2.333230769230768686e+01,9.453496300000000518e-01,5.681728199999999673e-02,-2.210648799999999914e-01,-2.328437899999999949e-01,7.768963000000000285e+00,-5.913742000000000054e+00,-1.491386700000000010e-01,5.884161399999999986e+01,-4.003680000000000128e+00,-1.917795999999999879e+01
-4.361267885882352813e-01,8.065672156078430854e-02,-1.217309819803921722e-02,-3.209475226666666181e+00,8.673658780392156098e-01,-9.656308262745099569e+00,3.114283077777778019e-01,1.554380222222222219e-01,3.061915033333333369e-01,8.790292599999997236e+00,2.332999999999999119e+01,9.500709000000000515e-01,1.066194300000000011e-03,-1.959378400000000020e-01,-2.428428400000000043e-01,8.148341000000000278e+00,-5.506298499999999763e+00,-1.742164200000000107e-01,6.049810999999999694e+01,-5.197263699999999709e+00,-1.919160700000000119e+01
-2.331060537599999871e-01,7.030219688999998773e-02,-3.144738567999998818e-02,-3.109020578800000489e+00,7.324381297199999974e-01,-9.317438422000000386e+00,3.063903319999999875e-01,1.397471049999999826e-01,3.182999050000000496e-01,8.698138642857141889e+00,2.332785714285713752e+01,9.503174399999999578e-01,-3.462670699999999963e-02,-1.792415699999999890e-01,-2.521312199999999892e-01,8.347518000000000882e+00,-5.334578500000000112e+00,-2.139540500000000067e-01,6.213219500000000295e+01,-6.280825000000000102e+00,-1.923288200000000003e+01
