timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
178686600,-0.13257167,0.17840366,-0.03920533,4000,0,-0.17802228,-0.2869113,-0.33953997,4000
178690601,-0.0794422,0.07930634,-0.093085825,4001,0,-1.9645952,0.012022148,-2.6190279,4001
178694600,-0.07792833,-0.09147374,-0.02254745,3999,0,-8.6691885,-0.71426183,-14.169252,3999
178698600,0.17518018,-0.011054674,-0.06290516,4000,0,-6.8891163,-1.8256301,-12.388221,4000
178702600,-0.048060786,0.052179012,-0.046929218,4000,0,2.2846494,-3.9799836,-2.5020838,4000
178706601,-0.04079997,0.14208733,-0.049547132,4001,0,-2.7549787,5.1776443,-5.3723745,4001
178710599,-0.023543863,-0.032309853,-0.06307267,3998,0,-5.286725,-5.918186,-14.183482,3998
178714600,-0.10729227,-0.13013214,-0.048533924,4001,0,-10.732136,3.1495883,-11.697487,4001
178718600,0.42432126,0.06855349,-0.03690316,4000,0,-1.8220495,-7.60609,-5.899705,4000
178722599,-0.32443747,0.049933735,-0.041693084,3999,0,-0.9426891,4.020093,-4.482597,3999
178726600,0.03214723,-0.04013241,-0.08338447,4001,0,-7.1242285,-0.06988855,-11.142245,4001
178730600,-0.16477986,-0.02410165,-0.051553037,4000,0,-6.912306,-4.5337934,-8.189725,4000
178734600,0.21581116,-0.054910854,-0.04569454,4000,0,-5.9948225,1.4901538,-7.4836187,4000
178738600,-0.03321009,-0.0242651,-0.0115220165,4000,0,-2.116396,-1.1323829,-6.6916428,4000
178742599,-0.17406338,0.07073699,-0.09641563,3999,0,-2.4678597,2.597423,-7.5930853,3999
178746601,-0.018040976,0.024057128,-0.044553664,4002,0,-2.6755488,-4.3368864,-8.566115,4002
178750600,0.15329272,-0.05103283,-0.05132042,3999,0,-6.2223935,-0.14994462,-10.724123,3999
178754600,0.056085274,-0.08293399,-0.016129225,4000,0,-4.190106,-2.5309405,-9.600534,4000
178758600,-0.14217818,0.06770952,-0.04381377,4000,0,-4.0008397,3.8629346,-2.9079256,4000
178762601,0.13310312,0.10224164,-0.07089716,4001,0,0.36913818,-7.5224457,-5.8489385,4001
178766600,-0.028124418,-0.09870164,-0.034218673,3999,0,-7.309616,2.4872992,-14.887261,3999
178770600,0.22196804,-0.1877821,-0.05488227,4000,0,-9.262286,-3.6746795,-14.089368,4000
178774599,-0.3215095,0.05086403,-0.044112857,3999,0,-4.027636,3.0235844,-0.2002842,3999
178778599,0.20409055,0.09608537,-0.046290815,4000,0,-1.4739679,-2.2853608,-1.0760641,4000
178782600,-0.13166423,-0.023456063,-0.038098626,4001,0,-5.143151,-3.3015375,-16.760138,4001
178786601,0.07789997,-0.06835808,-0.07524412,4001,0,-8.035961,3.0777745,-15.832452,4001
178790600,-0.040199853,-0.012336772,-0.014300167,3999,0,-2.8079557,-3.3694954,-0.052818373,3999
178794601,-0.073170945,0.086298615,-0.060149305,4001,0,-4.11833,1.4543347,-6.599655,4001
178798599,0.069460556,-0.010993615,-0.027100924,3998,0,-3.75259,-3.0480592,-14.691401,3998
178802600,-0.032110546,-0.0056080287,-0.050664812,4001,0,-6.8493576,-0.3634676,-12.61336,4001
178806600,0.04257073,0.054070238,-0.03809725,4000,0,-2.3989263,-3.2759671,-3.8348863,4000
178810600,-0.17043608,0.024521442,-0.014274894,4000,0,-5.220687,3.7648737,-4.0401115,4000
178814600,-0.014890306,-0.030937394,-0.060029134,4000,0,-5.9630456,-4.93255,-11.912997,4000
178818600,-0.18167958,0.053503595,-0.026976334,4000,0,-5.683582,1.5264411,-10.198514,4000
178822600,0.2548735,0.034548823,-0.033177108,4000,0,-2.8196554,-3.9595444,-7.7822647,4000
178826601,-0.36258414,-0.0031409694,-0.019486718,4001,0,-3.6427007,2.6119812,-6.56598,4001
178830600,0.0063830465,0.027508782,-0.041045904,3999,0,-6.967991,1.5376717,-6.626122,3999
178834600,-0.07397179,0.028238412,-0.019294279,4000,0,-1.3923768,-6.741548,-7.9560556,4000
178838600,0.084030256,0.019289538,-0.033211526,4000,0,-5.003339,2.3931053,-12.449903,4000
178842600,0.033033703,0.0047083255,0.007834464,4000,0,-1.8735578,-3.0248759,-9.795062,4000
178846601,-0.27207544,-0.027548237,-0.0524868,4001,0,-5.277052,3.9095328,-5.821877,4001
178850600,0.15182668,0.016595786,-0.0082449615,3999,0,-5.0137444,-4.6179085,-5.601754,3999
178854600,0.07393128,-0.051662892,-0.011752908,4000,0,-5.4503307,-1.5305734,-13.03069,4000
178858600,0.011075721,-0.13369595,-0.041449364,4000,0,-5.5899796,-0.43658355,-13.821949,4000
178862599,-0.1364455,0.13236897,-0.017263997,3999,0,-5.391057,3.5784497,-3.436898,3999
178866600,0.07634949,0.01622231,-0.042097036,4001,0,-1.8517299,-5.792597,-3.50782,4001
178870601,-0.12105954,-0.13668151,-0.0064658965,4001,0,-8.439115,2.9230242,-14.634495,4001
178874602,0.27916497,0.018798022,-0.041613936,4001,0,-5.309582,-3.772183,-12.733254,4001
178878600,-0.2802567,0.03441601,-0.04129224,3998,0,0.44385344,0.45726264,-3.0906715,3998
178882600,0.107253306,0.08717932,-0.037275255,4000,0,-5.4701114,2.139968,-5.728564,4000
178886600,-0.042046845,0.028182037,-0.010236381,4000,0,-3.5792313,-5.577614,-11.349276,4000
178890600,-0.012835114,-0.07925778,-0.039430086,4000,0,-8.463587,3.419735,-12.749082,4000
178894600,0.20793475,0.0896741,-0.0008178243,4000,0,-0.91882384,-5.8182034,-5.0618606,4000
178898600,-0.16344573,0.09020165,-0.038753852,4000,0,-1.3446931,2.9495258,-5.0495276,4000
178902601,0.06445839,-0.049999684,-0.0150683895,4001,0,-7.8006754,-1.7249925,-12.442709,4001
178906600,-0.024191456,0.0069929585,-0.029852195,3999,0,-8.172733,-0.15971749,-12.220334,3999
178910600,0.20517154,0.01964588,-0.026199019,4000,0,-2.9064918,-3.8466423,-3.915569,4000
178914600,-0.0697939,0.0931332,0.003916075,4000,0,-3.2559788,3.094346,-6.48743,4000
178918600,0.053722188,0.013962475,-0.06628808,4000,0,-4.3444195,-1.412495,-10.902419,4000
178922600,-0.14837654,0.015360133,-0.009794432,4000,0,-7.1216903,0.8460424,-10.6479225,4000
178926599,0.3620529,0.08762091,-0.029359723,3999,0,-4.092762,-2.746979,-5.5565677,3999
178930600,-0.103292845,-0.014003069,-0.0063285804,4001,0,-2.2463627,-0.0488723,-7.602554,4001
178934600,0.061629597,0.09859059,-0.03891233,4000,0,-6.035456,2.3785586,-9.677088,4000
178938600,0.043167435,0.12031641,-0.044762954,4000,0,0.13178034,-7.112051,-7.722144,4000
178942600,0.065554015,-0.04501003,-0.02940229,4000,0,-7.419308,3.3684769,-12.505111,4000
178946600,0.18024276,0.018289212,-0.01029713,4000,0,-4.9303145,-4.0237036,-10.450792,4000
178950600,-0.24904154,0.111744545,-0.048663992,4000,0,-4.659643,4.0075865,-4.0493164,4000
178954599,0.20525914,0.082800135,-0.01997384,3999,0,-3.4927845,-4.0330925,-7.2076917,3999
178958601,-0.018410118,0.04231746,-0.034018073,4002,0,-6.273103,-1.9726384,-14.809553,4002
178962600,0.067145474,-0.037323583,-0.049415745,3999,0,-5.6608887,1.8332818,-13.957429,3999
178966600,-0.13910198,0.100087516,-0.010207372,4000,0,-3.935844,0.75723463,-2.6416368,4000
178970600,0.049033776,0.16606799,-0.05476507,4000,0,-3.3662717,-2.3648398,-4.077684,4000
178974600,-0.03832481,0.033123285,0.010828463,4000,0,-4.481737,0.20072174,-15.305255,4000
178978600,0.19119525,0.03810253,-0.044314437,4000,0,-5.4701285,-2.4126122,-13.7027445,4000
178982600,-0.16029406,0.13088524,-0.017040849,4000,0,-0.43940076,-0.18439974,-4.368757,4000
178986601,0.036863256,0.083230704,-0.015433611,4001,0,-4.7041855,3.3748236,-4.1775603,4001
178990599,-0.033355743,-0.025313972,-0.021823937,3998,0,-6.456027,-6.892325,-14.428586,3998
178994601,-0.036993742,0.048056543,-0.02196538,4002,0,-6.661141,4.2752476,-11.937218,4002
178998600,0.27988285,0.05580355,-0.01695365,3999,0,-0.9403205,-6.682542,-6.6979003,3999
179002600,-0.402419,0.03951328,-0.026804365,4000,0,-4.5459285,5.4589233,-7.2522197,4000
179007400,0.14306925,0.02295314,-0.013986297,4800,0,-3.4293532,-2.0005677,-8.377227,4800
179011400,-0.3438919,-0.01809132,-0.045781955,4000,0,-5.761264,0.67529505,-10.160579,4000
179015400,0.18602772,0.013625203,-0.032665264,4000,0,-4.78734,-1.8432332,-10.566469,4000
179019400,0.036426406,-0.06800682,0.010833412,4000,0,-2.8774893,-1.1900492,-8.0562525,4000
179023399,-0.026636599,-0.12765408,-0.057585355,3999,0,-5.367294,-0.32410946,-9.652101,3999
179027400,-0.18132329,0.055347454,-0.024919346,4001,0,-4.3773775,1.004319,-7.7479553,4001
179031399,0.16779202,-0.05348816,-0.060613226,3999,0,-4.739803,-3.3898237,-8.89097,3999
179035402,-0.08797254,-0.17090134,-0.014705423,4003,0,-6.278095,0.4426184,-13.641743,4003
179039400,0.059407927,0.009140283,-0.039258722,3998,0,-6.5926085,3.22015,-7.6522355,3998
179043400,-0.14563906,0.004294085,-0.045480452,4000,0,-0.5800167,-4.6650214,-3.2530906,4000
179047400,-0.013335487,-0.01359536,-0.04740199,4000,0,-6.229725,3.1779518,-10.5375,4000
179051399,0.19506167,-0.031451736,-0.02596227,3999,0,-3.73495,-6.082354,-14.985557,3999
179055400,-0.2653555,-0.040111646,-0.044621672,4001,0,-5.806223,5.37843,-7.9452324,4001
179059399,0.1828097,0.076150686,-0.032268953,3999,0,-1.4014071,-3.110588,-0.73496944,3999
179063401,-0.1460446,0.014597135,-0.031573277,4002,0,-4.3438816,-1.4401224,-8.689208,4002
179067402,0.11895247,-0.149939,-0.061752982,4001,0,-6.572376,-1.2176595,-17.923725,4001
179071399,-0.062114295,-0.03292353,-0.022256427,3997,0,-4.307098,-0.65699226,-8.774246,3997
179075399,-0.03028678,-0.0028469577,-0.058260795,4000,0,-3.4477506,0.007892523,-2.691261,4000
179079401,-0.20553759,-0.11695609,-0.014326209,4002,0,-5.7692084,1.5093833,-8.678083,4002
179083400,0.04387238,-0.08476512,-0.057538506,3999,0,-7.2818613,-2.5277925,-10.799633,3999
179087399,-0.08076868,-0.11141832,-0.028851097,3999,0,-3.1210456,-3.1882346,-9.405674,3999
179091401,-0.013025217,0.013715669,-0.033206996,4002,0,-4.00301,3.952845,-5.7723417,4002
179095400,-0.1095276,-0.023671104,-0.03763811,3999,0,-2.3076332,-2.935994,-6.7662997,3999
179099400,-0.20813893,-0.11192367,-0.044628732,4000,0,-8.361079,3.9758563,-10.61142,4000
179103400,0.31627342,0.011636153,-0.037583463,4000,0,-3.1820757,-8.307378,-8.086472,4000
179107400,-0.19344102,-0.02059086,-0.024920542,4000,0,-1.8568962,2.677489,-8.579525,4000
179111400,0.044371195,-0.0787358,-0.046021413,4000,0,-5.67395,0.40316024,-8.965084,4000
179115400,-0.27895597,0.04430794,-0.045917645,4000,0,-4.9688296,-1.4073174,-7.1812553,4000
179119400,0.13277826,-0.02813263,-0.048896536,4000,0,-6.6111803,-1.0313313,-8.261156,4000
179123401,0.027036404,-0.055158567,-0.007675285,4001,0,-4.6088467,-2.5592065,-12.780135,4001
179127400,-0.13805239,0.026401801,-0.07794875,3999,0,-5.1115823,2.9207559,-8.332804,3999
179131399,-0.15956883,0.045824748,-0.030731624,3999,0,-3.389059,-1.7535505,-3.1630726,3999
179135400,-0.031468283,0.040620223,-0.06578357,4001,0,-5.4113226,0.25355345,-8.30226,4001
179139401,0.028175216,-0.101221174,-0.02668392,4001,0,-5.806216,-2.1108015,-13.638233,4001
179143400,-0.075197816,0.07468149,-0.02691353,3999,0,-6.4566607,2.9837985,-8.61279,3999
179147401,0.034857403,0.15363003,-0.07275621,4001,0,1.943529,-4.897687,-3.0057666,4001
179151403,-0.13810317,0.026299158,-0.03367305,4002,0,-6.1026545,3.8861828,-9.803724,4002
179155400,0.24760476,-0.028995313,-0.0630342,3997,0,-7.7299166,-4.8239136,-17.762005,3997
179159400,-0.1798289,0.025673583,-0.052751116,4000,0,-5.398557,1.8547599,-6.885914,4000
179163402,0.22208619,0.14740552,-0.039307825,4002,0,-3.8560154,-1.0641218,-2.8189716,4002
179167399,-0.16314766,0.11249767,-0.06045107,3997,0,-3.2214313,-2.3221924,-11.225698,3997
179171400,0.028716281,0.025194587,-0.08929085,4001,0,-8.844601,3.037381,-14.310548,4001
179175401,0.08465033,0.038167335,-0.0410719,4001,0,-4.537134,-4.9786687,-8.29223,4001
179179407,-0.109141804,0.12878159,-0.08956961,4006,0,-3.9090393,4.1871843,-3.9844794,4006
179183402,0.044161767,0.09490743,-0.03998779,3995,0,-4.189386,-1.4024539,-9.536831,3995
179187401,-0.066948876,0.056770578,-0.09683447,3999,0,-5.4675865,-0.62918353,-12.304633,3999
179191399,0.14309008,0.09458337,-0.08469564,3998,0,-2.6402607,-3.744025,-10.706323,3998
179195399,-0.041893274,0.122383274,-0.056596562,4000,0,-3.8472462,2.9660752,-6.9510155,4000
179199401,-0.09241917,-0.0029226462,-0.1177946,4002,0,-5.4056983,-2.473354,-9.156746,4002
179203401,-0.22781338,0.12042936,-0.080974884,4000,0,-7.3536296,3.2801673,-8.551245,4000
179207400,0.35488898,0.08520886,-0.10012197,3999,0,-3.541388,-6.960282,-11.266603,3999
179211400,-0.29841545,-0.04910209,-0.07980582,4000,0,-4.7267613,2.1721857,-12.068521,4000
179215399,-0.015480835,0.116743736,-0.13202773,3999,0,-4.6538067,3.1088533,-7.390137,3999
179219400,-0.22888033,0.07412946,-0.11822884,4001,0,-2.7539215,-6.181813,-6.289233,4001
179223400,-0.09786181,-0.016745025,-0.11810936,4000,0,-7.740694,5.298046,-13.002544,4000
179227401,0.14199845,-0.0075662103,-0.08364557,4001,0,-2.5044415,-4.575545,-9.53552,4001
179231400,-0.40379968,0.05688197,-0.1396837,3999,0,-3.319975,3.2620277,-4.571895,3999
179235401,0.16502175,0.06285523,-0.13611926,4001,0,-3.227194,-2.8798957,-11.251347,4001
179239400,-0.06466986,-0.14562687,-0.11587013,3999,0,-8.300071,-1.4491454,-17.56823,3999
179243400,-0.15969165,-0.18237789,-0.16188131,4000,0,-7.24771,1.970981,-9.336881,4000
179247412,-0.27397978,0.07549956,-0.12512207,4012,0,-4.2547884,1.4595847,2.6505237,4012
179251401,0.03900596,0.040019326,-0.15690248,3989,0,-4.653864,-3.762108,-9.979487,3989
179255400,-0.14099307,-0.1765547,-0.12306004,3999,0,-5.6462555,-0.77912265,-20.448896,3999
179259401,0.007030921,0.020883568,-0.17274067,4001,0,-3.7574337,2.5030742,-8.945253,4001
179263401,-0.22411677,0.09089479,-0.1554726,4000,0,2.6275892,-3.8652678,2.2030418,4000
179267400,-0.18051305,-0.0538667,-0.15778145,3999,0,-9.029565,5.237131,-11.232292,3999
179271401,0.19365,-0.14295924,-0.15443991,4001,0,-7.890213,-8.58402,-17.384977,4001
179275400,-0.30917206,-0.06879524,-0.16476363,3999,0,-5.0339556,3.1130278,-8.195695,3999
179279401,0.12468863,0.13120411,-0.1729514,4001,0,-0.29841283,-1.4222149,-1.2704546,4001
179283401,-0.42759752,-0.02341909,-0.1677925,4000,0,-4.531323,-1.3526376,-11.057903,4000
179287401,-0.17102852,-0.22944897,-0.1981518,4000,0,-10.99785,3.1332982,-17.340343,4000
179291402,-0.10067738,-0.051871598,-0.14355248,4001,0,-4.707708,-4.199391,-3.6296089,4001
179295400,-0.24677405,0.079524755,-0.17580135,3998,0,-0.15595576,3.3500695,1.4368296,3998
179299401,-0.21959464,-0.051677637,-0.14676598,4001,0,-3.578801,-1.9506865,-12.471952,4001
179303400,-0.20481665,-0.09812762,-0.19374059,3999,0,-5.305977,-1.3163049,-15.961742,3999
179307401,-0.04779818,-0.15615976,-0.16710244,4001,0,-2.127742,-3.947554,-7.86248,4001
179311400,-0.2898772,-0.0550259,-0.14725724,3999,0,-4.2390127,5.122785,-1.5511636,3999
179315401,-0.21525678,-0.20810446,-0.19556826,4001,0,-6.3380847,-3.5093365,-7.1007524,4001
179319402,-0.4173785,-0.23247921,-0.16471878,4001,0,-9.670015,0.3177448,-12.126194,4001
179323400,0.22531822,-0.05435208,-0.19490111,3998,0,-2.569995,-4.1324124,-8.925929,3998
179327400,-0.4475991,-0.116874605,-0.15620022,4000,0,-0.46033022,1.5407509,-4.1967664,4000
179331400,-0.29507014,-0.1320047,-0.20084333,4000,0,-8.488747,6.5883927,-8.428667,4000
179335400,-0.19736259,-0.15985624,-0.1817746,4000,0,-5.7762566,-8.004228,-10.647816,4000
179339401,-0.028119653,-0.097541146,-0.16727883,4001,0,-4.2764287,2.2728195,-7.130366,4001
179343402,0.17055914,-0.0051066987,-0.15721934,4001,0,0.9956829,-4.368462,-8.735662,4001
179347401,-0.50697076,0.045795213,-0.20982799,3999,0,-4.6290765,5.248388,-7.865586,3999
179351400,0.032204244,-0.08051978,-0.2068458,3999,0,-7.2774286,-3.6526737,-9.82893,3999
179355400,-0.002678677,-0.09544512,-0.18130006,4000,0,-8.0765915,-2.6678183,-9.395405,4000
179359401,0.110167414,-0.027293859,-0.20002517,4001,0,-4.1051035,0.08068938,-8.699266,4001
179363401,-0.34743646,0.045162592,-0.17814536,4000,0,-3.6819754,1.4958757,-7.402355,4000
179367401,-0.15390654,0.05069531,-0.2520732,4000,0,-4.0215106,0.0071802083,-6.163886,4000
179371400,-0.002508437,-0.052011702,-0.1668427,3999,0,-5.2785234,-3.8232589,-9.897778,3999
179375401,0.075117245,0.03530017,-0.19133659,4001,0,-6.557506,2.8029225,-9.529022,4001
179379401,-0.16446778,-0.010499099,-0.19003041,4000,0,-0.60249966,-1.9646649,-5.7058086,4000
179383401,-0.23130651,0.060654383,-0.20670055,4000,0,-4.519246,1.9279228,-3.8224752,4000
179387400,0.19431739,0.059054676,-0.211324,3999,0,-2.4342718,-8.93675,-12.852218,3999
179391402,-0.19428866,-0.09160468,-0.17909963,4002,0,-7.5127797,3.8713849,-13.771108,4002
179395400,-0.080387644,-0.0999123,-0.20776407,3998,0,-6.9007125,-0.7650109,-6.3000607,3998
179399400,-0.493171,0.082799874,-0.20300953,4000,0,-4.113708,0.2956784,2.7191668,4000
179403402,0.05797335,0.023713138,-0.19901668,4002,0,-5.14727,-1.318482,-10.173691,4002
179407400,-0.13116305,-0.11537407,-0.17230728,3998,0,-4.82997,-4.578129,-19.019825,3998
179411401,-0.28488618,-0.010702399,-0.23466259,4001,0,-3.5887165,4.2594132,-7.060967,4001
179415401,-0.21075676,0.05716229,-0.17787,4000,0,0.54567844,-2.5543134,2.3375382,4000
179419402,-0.29138845,0.0018612541,-0.21118353,4001,0,-6.1102295,0.4824442,-7.015294,4001
179423400,-0.023611095,-0.18943894,-0.18759687,3998,0,-7.2766705,-3.8716216,-17.009579,3998
179427401,-0.21710607,-0.059510835,-0.18074347,4001,0,-5.965774,0.23816377,-9.536576,4001
179431400,-0.13081086,0.061117586,-0.22687234,3999,0,1.6608312,-3.0747802,-0.5665544,3999
179435400,-0.47300914,-0.07178509,-0.17162059,4000,0,-6.34465,3.8791697,-7.4244385,4000
179439401,-0.12848622,-0.204009,-0.22306612,4001,0,-10.019827,-3.1890223,-16.099913,4001
179443400,-0.3552916,-0.14851691,-0.18960704,3999,0,-6.542171,-0.34753415,-7.3116875,3999
179447402,-0.02529334,0.10746977,-0.18312609,4002,0,-0.8058868,-0.104491636,0.71600366,4002
179451400,-0.4088359,-0.029803718,-0.20808972,3998,0,-1.8981858,-3.3848739,-12.060611,3998
179455401,-0.31412458,-0.107745536,-0.2168768,4001,0,-10.047568,4.550156,-16.708683,4001
179459402,0.012009708,-0.08801484,-0.18364787,4001,0,-3.5538883,-9.877988,-6.7089624,4001
179463400,-0.4625769,-0.033681754,-0.19529577,3998,0,-3.533763,4.279287,-2.4305277,3998
179467400,-0.15139274,0.010955452,-0.1999155,4000,0,-3.890727,-0.51452035,-10.655459,4000
179471400,-0.47984865,-0.066358715,-0.2238299,4000,0,-7.6673307,-2.7063398,-14.097919,4000
179475400,-0.06353902,-0.035404317,-0.2291766,4000,0,-5.5188813,0.2916759,-9.393661,4000
179479400,-0.1841956,-0.043392915,-0.16338457,4000,0,-4.1947284,-1.8794539,-4.157449,4000
179483402,-0.4644473,-0.05478887,-0.24674979,4002,0,-5.5044947,3.1699162,-7.580189,4002
179487401,-0.30618855,0.03650677,-0.20191585,3999,0,-4.4965415,-3.2346313,-8.468107,3999
179491400,-0.01091253,0.03154682,-0.22511117,3999,0,-1.5636646,-4.601056,-9.480932,3999
179495400,-0.23395066,-0.093702026,-0.19470952,4000,0,-3.392439,-0.9856958,-10.6643,4000
179499401,-0.45167476,0.082804285,-0.20636629,4001,0,-6.491452,6.2461066,-3.8779707,4001
179503400,-0.2542146,-0.060149565,-0.25051913,3999,0,-5.192122,-7.946667,-4.311387,3999
179507400,-0.3134191,-0.058077786,-0.2093629,4000,0,-7.4400625,1.6280327,-11.423682,4000
179511401,0.14693747,0.011942877,-0.23346035,4001,0,-2.5405664,-5.249037,-13.866772,4001
179515401,-0.80506176,-0.04156735,-0.2386922,4000,0,-4.131469,3.861162,-6.048104,4000
179519400,-0.2891663,0.07139959,-0.2688656,3999,0,-5.4747114,2.887079,-1.9145418,3999
179523402,-0.24215138,-0.020333974,-0.21811406,4002,0,-4.6987944,-9.609172,-7.4111543,4002
179527401,-0.22429883,-0.01923866,-0.23390156,3999,0,-6.375886,4.9811296,-14.617494,3999
179531400,-0.17414695,0.03237239,-0.22335716,3999,0,-0.57680345,-4.5702834,-7.6963873,3999
179535400,-0.6495846,0.08571386,-0.28318974,4000,0,-2.4289765,1.6226226,-3.7359993,4000
179539402,-0.08525113,0.028524945,-0.2576552,4002,0,-5.204618,-4.4349246,-8.66229,4002
179543400,-0.328353,-0.10569683,-0.2480496,3998,0,-8.69092,-0.895158,-15.259384,3998
179547402,-0.41408923,-0.102364175,-0.28877184,4002,0,-7.295655,1.4885569,-7.6299696,4002
179551400,-0.5299108,0.14640775,-0.26538998,3998,0,-3.0244606,0.51757926,-0.3142803,3998
179555401,-0.21419069,0.13994358,-0.31708157,4001,0,-2.3225975,-4.773098,-8.031541,4001
179559402,-0.40452036,-0.06181272,-0.26012716,4001,0,-4.6614747,-1.4149016,-18.575836,4001
179563399,-0.34163013,0.036868032,-0.30675295,3997,0,-5.8089185,4.412809,-9.203904,3997
179567401,-0.525263,0.06419094,-0.30072123,4002,0,-1.2982248,-5.480332,1.6624736,4002
179571400,-0.43677324,0.07075968,-0.29893458,3999,0,-7.1454763,2.8696692,-7.096793,3999
179575399,-0.026894284,-0.06006778,-0.30267575,3999,0,-5.37735,-9.31756,-18.332975,3999
179579402,-0.7249151,-0.030904047,-0.31332254,4003,0,-6.432133,3.5857992,-10.600087,4003
179583401,-0.32286015,0.17636403,-0.3509933,3999,0,-1.6007951,-0.40388826,-0.0043228962,3999
179587400,-0.65752834,0.04354771,-0.31535423,3999,0,-4.1066356,-3.8508017,-6.0496016,3999
179591401,-0.37250367,-0.071268074,-0.32915005,4001,0,-9.578436,3.243049,-16.299093,4001
179595400,-0.40061644,-0.003702138,-0.29122484,3999,0,-3.9863873,-3.4848008,-8.709459,3999
179599402,-0.64336294,0.113865435,-0.3563756,4002,0,-1.273718,0.49180382,0.5916411,4002
179603401,-0.3279528,0.118359104,-0.3142111,3999,0,-2.0833015,-4.598159,-8.512427,3999
179607400,-0.41227832,0.0030292592,-0.32910264,3999,0,-7.15825,-1.7977135,-18.893414,3999
