timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
188676671,1532703818999675,325156802,-1169558863,55723,21619,0.39000002,0.039037254,0.96500003,1.179,0.57,0.79999995,81,8,11.491,6.1870003,-9.683001,0.634,5.280951,0,nan,3,1,21
188873870,1532703819199674,325156906,-1169559068,55514,21410,0.39800003,0.04090912,0.97400004,1.1930001,0.57,0.79999995,81,8,11.005,5.5090003,-9.527,1.24,5.236689,0,nan,3,1,21
189069716,1532703819399674,325156994,-1169559271,55250,21147,0.43,0.04232807,0.984,1.207,0.57,0.79999995,81,8,10.452001,4.4420004,-9.46,1.6450001,5.1513824,0,nan,3,1,21
189274715,1532703819599674,325157064,-1169559469,54843,20740,0.462,0.039582845,0.994,1.222,0.57,0.79999995,81,7,9.804001,3.4570003,-9.174001,1.9050001,5.072714,0,nan,3,1,21
189470754,1532703819799674,325157114,-1169559661,54408,20305,0.44200003,0.042993218,1.003,1.2360001,0.57,0.79999995,81,7,9.217,2.2,-8.951,2.1650002,4.9533944,0,nan,3,1,21
189673670,1532703819999675,325157134,-1169559845,54036,19932,0.41700003,0.04547682,1.011,1.248,0.57,0.79999995,81,7,8.391001,0.24400002,-8.3880005,1.5730001,4.741468,0,nan,3,1,21
189870699,1532703820199674,325157128,-1169560015,53905,19801,0.38000003,0.050497435,1.018,1.2600001,0.57,0.79999995,81,7,7.7500005,-0.91600007,-7.6960006,0.34500003,4.66852,0,nan,3,1,21
190070823,1532703820399674,325157093,-1169560175,53815,19711,0.36200002,0.051997893,1.024,1.2700001,0.57,0.79999995,81,7,7.7910004,-2.8160002,-7.2640004,0.264,4.4977083,0,nan,3,1,21
190277673,1532703820599674,325157030,-1169560324,53843,19740,0.33800003,0.051236406,1.0300001,1.281,0.57,0.79999995,81,3,7.9160004,-3.9490001,-6.8610005,0.056,4.3302455,0,nan,3,1,21
190471674,1532703820799674,325156953,-1169560468,53794,19691,0.33200002,0.05054613,1.036,1.291,0.57,0.79999995,81,3,7.9240003,-4.368,-6.6110005,0.62600005,4.220284,0,nan,3,1,21
190670776,1532703820999675,325156870,-1169560607,53552,19449,0.363,0.055956125,1.0430001,1.3010001,0.57,0.79999995,81,3,7.899,-4.5990005,-6.4220004,1.7800001,4.0908756,0,nan,3,1,21
190870703,1532703821199674,325156785,-1169560745,53055,18951,0.36600003,0.056743618,1.0500001,1.3110001,0.57,0.79999995,81,3,7.84,-4.564,-6.3750005,2.835,4.0909777,0,nan,3,1,21
191056671,1532703821399674,325156697,-1169560880,52402,18298,0.38700002,0.054477658,1.057,1.322,0.57,0.79999995,81,3,8.08,-5.0470004,-6.3090005,3.719,4.037646,0,nan,3,1,21
191268727,1532703821599674,325156600,-1169561014,51557,17454,0.393,0.055691358,1.064,1.332,0.62,0.87,81,3,8.241,-5.4870005,-6.149,4.282,3.983771,0,nan,3,1,20
191468712,1532703821799674,325156496,-1169561148,50603,16499,0.395,0.053616337,1.072,1.343,0.62,0.87,81,3,8.647,-5.927,-6.2970004,4.609,3.9573066,0,nan,3,1,20
191673698,1532703821999675,325156380,-1169561283,49708,15605,0.39200002,0.0536392,1.08,1.355,0.62,0.87,81,3,9.437,-6.834,-6.5070004,4.387,3.9024792,0,nan,3,1,20
191869724,1532703822199674,325156249,-1169561426,48945,14841,0.39100003,0.050917536,1.09,1.368,0.65999997,0.87,81,3,10.316001,-7.5860004,-6.991,3.798,3.8861454,0,nan,3,1,19
192060674,1532703822399674,325156109,-1169561575,48195,14091,0.51900005,0.08274379,1.1060001,1.3870001,0.65999997,0.87,81,3,10.5720005,-7.9410005,-6.9790006,3.4970002,3.8626165,0,nan,3,1,19
192261698,1532703822599674,325155956,-1169561725,47535,13431,0.48700002,0.05595543,1.131,1.4070001,0.65999997,0.87,81,3,11.345,-8.835,-7.117,3.072,3.8197632,0,nan,3,1,19
192461675,1532703822799674,325155793,-1169561878,47091,12987,0.5,0.057287987,1.149,1.4280001,0.65999997,0.87,81,3,11.807,-9.219001,-7.3770003,2.2900002,3.8164184,0,nan,3,1,19
192666716,1532703822999675,325155621,-1169562034,46617,12513,0.55,0.06359561,1.171,1.452,0.65999997,0.87,81,3,12.163,-9.651,-7.4020004,2.6420002,3.7958145,0,nan,3,1,19
192862751,1532703823199674,325155442,-1169562191,46053,11949,0.43100002,0.05013301,1.1910001,1.473,0.65999997,0.87,81,3,12.440001,-10.048,-7.3350005,2.5240002,3.772182,0,nan,3,1,19
193062699,1532703823399674,325155256,-1169562349,45532,11428,0.441,0.04657533,1.205,1.493,0.65999997,0.87,81,3,12.7630005,-10.3810005,-7.4240003,2.456,3.762429,0,nan,3,1,19
193261727,1532703823599674,325155064,-1169562508,45145,11041,0.42000002,0.040766526,1.218,1.5100001,0.65999997,0.87,81,4,13.26,-10.849001,-7.6240005,1.996,3.7541325,0,nan,3,1,19
193461254,1532703823799674,325154861,-1169562669,44789,10685,0.40500003,0.038414694,1.228,1.524,0.65999997,0.87,81,4,13.838,-11.645,-7.4760003,1.503,3.7122848,0,nan,3,1,19
193658752,1532703823999675,325154647,-1169562823,44565,10461,0.384,0.037086323,1.2370001,1.5350001,0.65999997,0.87,81,4,13.996,-12.045001,-7.129,1.1800001,3.676001,0,nan,3,1,19
193867673,1532703824199674,325154422,-1169562970,44417,10313,0.326,0.033821862,1.243,1.5370001,0.65999997,0.87,81,4,14.514001,-12.8,-6.8420005,0.573,3.632488,0,nan,3,1,19
194063669,1532703824399674,325154185,-1169563106,44305,10201,0.328,0.033759553,1.248,1.539,0.65999997,0.87,81,4,14.443001,-13.1710005,-5.927,0.21400002,3.5644279,0,nan,3,1,19
194266699,1532703824599674,325153944,-1169563217,44295,10191,0.32700002,0.029170908,1.2490001,1.539,0.65999997,0.87,81,5,14.026001,-13.2300005,-4.658,-0.201,3.4800792,0,nan,3,1,19
194479707,1532703824799674,325153701,-1169563301,44353,10249,0.319,0.028207486,1.25,1.5380001,0.65999997,0.87,81,5,13.729001,-13.301001,-3.3990002,-0.76000005,3.3917627,0,nan,3,1,19
194671671,1532703824999675,325153465,-1169563352,44714,10609,0.28800002,0.025786366,1.243,1.5330001,0.65999997,0.87,81,5,12.758,-12.6310005,-1.7960001,-1.621,3.2828112,0,nan,3,1,19
194872708,1532703825199674,325153238,-1169563363,45141,11037,0.22100002,0.024623627,1.228,1.514,0.65999997,0.87,81,5,11.846001,-11.839001,0.411,-2.134,3.1068797,0,nan,3,1,19
195072673,1532703825399674,325153035,-1169563333,45568,11463,0.21400002,0.024765696,1.21,1.4940001,0.65999997,0.87,81,5,11.196,-10.962001,2.2770002,-2.161,2.9368312,0,nan,3,1,19
195274773,1532703825599674,325152841,-1169563272,45842,11737,0.26500002,0.027357511,1.197,1.48,0.65999997,0.87,81,5,10.691001,-10.0390005,3.676,-1.6340001,2.7905319,0,nan,3,1,19
195479160,1532703825799674,325152666,-1169563181,46144,12039,0.28500003,0.027518779,1.1860001,1.4660001,0.65999997,0.87,81,5,10.352,-9.1970005,4.7530003,-1.514,2.6646132,0,nan,3,1,19
195676692,1532703825999675,325152505,-1169563069,46327,12222,0.32500002,0.023249354,1.1750001,1.4530001,0.59,0.81,81,5,10.01,-8.226001,5.703,-1.0400001,2.535368,0,nan,3,1,20
195875640,1532703826199674,325152369,-1169562940,46384,12279,0.402,0.03344103,1.176,1.455,0.59,0.81,81,5,9.615001,-6.695,6.9010005,-0.485,2.3410106,0,nan,3,1,20
196077724,1532703826399673,325152254,-1169562792,46391,12286,0.34100002,0.026051655,1.1730001,1.452,0.59,0.81,81,5,9.496,-5.7970004,7.5220003,-0.053000003,2.2274382,0,nan,3,1,20
196270717,1532703826599673,325152157,-1169562623,46352,12248,0.365,0.030824956,1.172,1.4540001,0.59,0.81,81,5,9.555,-4.9740005,8.158,0.384,2.1182868,0,nan,3,1,20
196469672,1532703826799673,325152080,-1169562442,46124,12020,0.40600002,0.030347435,1.172,1.4540001,0.59,0.81,81,5,9.661,-3.5970001,8.966001,1.021,1.9523607,0,nan,3,1,20
196666704,1532703826999674,325152022,-1169562246,45875,11770,0.38500002,0.032652315,1.1730001,1.457,0.59,0.81,81,5,9.995001,-2.871,9.574,1.0960001,1.8621025,0,nan,3,1,20
196882752,1532703827199673,325151979,-1169562039,45649,11544,0.34100002,0.03258163,1.1730001,1.4560001,0.65999997,0.87,81,5,10.240001,-1.7590001,10.088,0.966,1.7433958,0,nan,3,1,19
197075673,1532703827399673,325151955,-1169561821,45466,11362,0.35300002,0.03544973,1.1750001,1.4580001,0.65999997,0.87,81,5,10.446,-0.744,10.419001,0.89500004,1.6421247,0,nan,3,1,19
197271681,1532703827599673,325151946,-1169561591,45287,11183,0.32200003,0.032493316,1.176,1.455,0.65999997,0.87,81,4,11.155001,-0.112,11.155001,0.919,1.5808725,0,nan,3,1,19
197474105,1532703827799673,325151951,-1169561350,45031,10927,0.33900002,0.034014195,1.1780001,1.457,0.65999997,0.87,81,4,11.701,0.76500005,11.676001,1.1240001,1.5053315,0,nan,3,1,19
197681351,1532703827999674,325151972,-1169561099,44811,10706,0.43500003,0.039211787,1.1850001,1.465,0.65999997,0.87,81,4,12.004001,1.6040001,11.896001,1.343,1.4368043,0,nan,3,1,19
197867677,1532703828199673,325152005,-1169560842,44529,10425,0.45200002,0.03956731,1.194,1.4740001,0.65999997,0.87,81,4,12.457001,2.0900002,12.280001,1.36,1.4022518,0,nan,3,1,19
198061672,1532703828399673,325152049,-1169560582,44313,10209,0.44700003,0.04600775,1.205,1.483,0.65999997,0.87,81,4,12.523001,2.9060001,12.181001,1.024,1.3365984,0,nan,3,1,19
198264672,1532703828599673,325152113,-1169560330,44150,10045,0.349,0.04086304,1.2140001,1.4900001,0.65999997,0.87,81,7,12.362,4.098,11.663,0.70400006,1.2328949,0,nan,3,1,19
198466706,1532703828799673,325152194,-1169560092,43995,9891,0.40300003,0.046020314,1.2190001,1.4940001,0.59999996,0.83,81,7,12.022,5.0030003,10.931001,0.52500004,1.1415857,0,nan,3,1,20
198669671,1532703828999674,325152294,-1169559869,43937,9833,0.404,0.04927029,1.228,1.501,0.59999996,0.83,81,7,11.788,5.9500003,10.177,0.407,1.0417055,0,nan,3,1,20
198861676,1532703829199673,325152410,-1169559664,43819,9715,0.418,0.04723646,1.2370001,1.5120001,0.59999996,0.83,81,7,11.576,6.8350005,9.342,0.24300002,0.9391246,0,nan,3,1,20
199069669,1532703829399673,325152540,-1169559474,43772,9667,0.39200002,0.05098508,1.246,1.521,0.59999996,0.83,81,7,11.452001,7.557,8.604,0.18900001,0.8500889,0,nan,3,1,20
199271676,1532703829599673,325152685,-1169559299,43741,9637,0.349,0.04569551,1.253,1.529,0.59999996,0.83,81,4,11.641001,8.469001,7.9870005,0.086,0.75615424,0,nan,3,1,20
199468675,1532703829799673,325152846,-1169559145,43686,9582,0.27,0.03405469,1.248,1.521,0.57,0.79999995,81,4,11.525001,9.157001,6.998,-0.002,0.65249723,0,nan,3,1,21
199672675,1532703829999674,325153023,-1169559008,43784,9680,0.266,0.025859145,1.23,1.5040001,0.57,0.79999995,81,4,11.571,9.869,6.0410004,-0.68200004,0.5493228,0,nan,3,1,21
199873673,1532703830199673,325153205,-1169558895,43897,9793,0.324,0.026558673,1.2190001,1.491,0.57,0.79999995,81,4,11.1970005,10.065001,4.9040003,-0.84300005,0.45340317,0,nan,3,1,21
200073709,1532703830399673,325153390,-1169558812,44068,9964,0.344,0.025279697,1.2080001,1.4820001,0.57,0.79999995,81,4,10.8220005,10.336,3.2080002,-1.11,0.3009246,0,nan,3,1,21
200273703,1532703830599673,325153574,-1169558761,44250,10146,0.39100003,0.026425157,1.199,1.473,0.57,0.79999995,76,5,10.111,9.939,1.8610001,-1.475,0.18513928,0,nan,3,1,21
200472708,1532703830799673,325153744,-1169558728,44625,10521,0.41900003,0.029527653,1.192,1.47,0.57,0.79999995,76,5,9.35,9.327001,0.651,-1.9460001,0.0697327,0,nan,3,1,21
200673670,1532703830999674,325153903,-1169558729,45064,10960,0.512,0.050378926,1.1960001,1.478,0.57,0.79999995,76,5,8.309,8.291,-0.54700005,-2.1660001,6.217348,0,nan,3,1,21
200872023,1532703831199673,325154037,-1169558752,45619,11515,0.58500004,0.07704354,1.2060001,1.4920001,0.57,0.79999995,76,5,6.7050004,6.556,-1.404,-2.513,6.169384,0,nan,3,1,21
201071969,1532703831399673,325154143,-1169558794,46145,12042,0.63900006,0.09303687,1.2190001,1.508,0.57,0.79999995,76,5,5.814,5.275,-2.446,-2.631,6.034585,0,nan,3,1,21
201271924,1532703831599673,325154220,-1169558843,46807,12704,0.58100003,0.11743186,1.2320001,1.5230001,0.57,0.79999995,76,3,3.9620001,3.3140001,-2.17,-2.7020001,5.9045234,0,nan,3,1,21
201460672,1532703831799673,325154264,-1169558891,47303,13200,0.54700005,0.14413278,1.2440001,1.5370001,0.57,0.79999995,76,3,2.9410002,1.8670001,-2.272,-2.815,5.7013874,0,nan,3,1,21
201669732,1532703831999674,325154280,-1169558930,47855,13751,0.49600002,0.28987193,1.2540001,1.552,0.57,0.79999995,76,3,1.6060001,0.18800001,-1.595,-2.742,5.5274854,0,nan,3,1,21
201867672,1532703832199673,325154272,-1169558954,48380,14276,0.42400002,0.41390166,1.264,1.565,0.57,0.79999995,76,3,1.1850001,-0.90500003,-0.76500005,-2.8100002,4.9724293,0,nan,3,1,21
202071673,1532703832399673,325154244,-1169558956,48935,14831,0.37300003,0.23675983,1.268,1.57,0.57,0.79999995,76,3,1.8180001,-1.7900001,0.31800002,-2.6580002,3.4599378,0,nan,3,1,21
202268709,1532703832599673,325154204,-1169558936,49453,15349,0.326,0.12977657,1.2620001,1.5610001,0.58,0.79999995,76,3,2.782,-2.38,1.44,-2.605,2.7962623,0,nan,3,1,20
202463676,1532703832799673,325154160,-1169558892,49996,15892,0.33100003,0.095382415,1.2550001,1.554,0.57,0.79999995,76,3,3.7610002,-2.5970001,2.72,-2.5400002,2.4939098,0,nan,3,1,21
202666705,1532703832999674,325154112,-1169558815,50526,16422,0.323,0.07211386,1.248,1.5460001,0.57,0.79999995,76,3,4.59,-2.351,3.9420002,-2.604,2.2459352,0,nan,3,1,21
202869675,1532703833199673,325154073,-1169558722,51018,16914,0.33900002,0.060990177,1.2440001,1.544,0.57,0.79999995,76,3,5.2060003,-1.9190001,4.84,-2.687,2.0681188,0,nan,3,1,21
203072674,1532703833399673,325154043,-1169558608,51524,17420,0.39600003,0.059213433,1.245,1.547,0.57,0.79999995,76,3,5.906,-1.3900001,5.7400002,-2.355,1.9285753,0,nan,3,1,21
203274801,1532703833599673,325154028,-1169558482,52057,17953,0.36400002,0.057393577,1.246,1.5480001,0.57,0.79999995,76,4,6.346,-0.16100001,6.3440003,-2.637,1.7487427,0,nan,3,1,21
203473673,1532703833799673,325154036,-1169558351,52558,18454,0.34600002,0.059623934,1.246,1.5350001,0.57,0.79999995,76,4,6.5660005,1.115,6.471,-2.653,1.5713832,0,nan,3,1,21
203681677,1532703833999674,325154066,-1169558219,53143,19039,0.35500002,0.06274755,1.2470001,1.5370001,0.57,0.79999995,76,4,6.3150005,2.197,5.92,-2.8520002,1.3934798,0,nan,3,1,21
203873674,1532703834199673,325154118,-1169558104,53742,19638,0.36600003,0.06498454,1.2490001,1.5380001,0.57,0.79999995,76,4,5.9540005,3.3530002,4.92,-3.0410001,1.1810364,0,nan,3,1,21
204067744,1532703834399673,325154183,-1169558010,54374,20271,0.38500002,0.06266569,1.248,1.536,0.57,0.79999995,76,4,5.4240003,3.808,3.8630002,-3.062,0.97220576,0,nan,3,1,21
204272672,1532703834599673,325154257,-1169557941,55113,21010,0.455,0.071186215,1.241,1.5320001,0.58,0.79999995,76,5,4.9540005,4.339,2.39,-3.364,0.7582874,0,nan,3,1,20
204479917,1532703834799673,325154334,-1169557903,55857,21753,0.49,0.065228015,1.2370001,1.5280001,0.58,0.79999995,76,5,4.326,4.0810003,1.4360001,-3.6660001,0.52384484,0,nan,3,1,20
204674715,1532703834999674,325154393,-1169557884,56649,22545,0.518,0.17306457,1.2420001,1.536,0.58,0.79999995,76,5,2.486,2.443,0.45800003,-3.765,0.47962272,0,nan,3,1,20
204866702,1532703835199672,325154425,-1169557881,57434,23330,0.51500005,0.3795857,1.25,1.547,0.58,0.79999995,76,5,1.1170001,1.116,-0.041,-3.854,0.39021686,0,nan,3,1,20
205068748,1532703835399672,325154434,-1169557885,58207,24103,0.46100003,0.3798714,1.2590001,1.5600001,0.57,0.79999995,76,5,0.23,0.074,-0.21800001,-3.9500003,0.39021686,0,nan,3,1,21
205269280,1532703835599672,325154424,-1169557886,59008,24904,0.42600003,0.5626124,1.271,1.5740001,0.59999996,0.83,76,2,0.94500005,-0.94500005,0.031000001,-4.0550003,1.2425432,0,nan,3,1,20
205470824,1532703835799672,325154395,-1169557879,59725,25622,0.307,0.113167316,1.2670001,1.5640001,0.57,0.79999995,76,2,2.4390001,-2.0410001,1.3360001,-3.9900002,2.5105054,0,nan,3,1,21
205670714,1532703835999673,325154356,-1169557835,60501,26398,0.323,0.08475441,1.2600001,1.5580001,0.57,0.79999995,76,2,3.581,-2.213,2.815,-3.969,2.3339188,0,nan,3,1,21
