timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
158539917,0.4037648,-0.05754735,0.19383587
158563193,0.4037648,-0.060472947,0.19383587
158587243,0.4037648,-0.05754735,0.18757685
158611687,0.40674737,-0.05754735,0.19070637
158631688,0.4037648,-0.05754735,0.19070637
158653645,0.4037648,-0.060472947,0.19070637
158676516,0.40078226,-0.05754735,0.19070637
158699909,0.40674737,-0.060472947,0.1969654
158723907,0.4037648,-0.060472947,0.19070637
158747650,0.4037648,-0.060472947,0.19070637
158771687,0.4037648,-0.060472947,0.19070637
158792650,0.4037648,-0.060472947,0.19070637
158813698,0.40078226,-0.060472947,0.19383587
158835935,0.4037648,-0.060472947,0.19070637
158860489,0.4037648,-0.060472947,0.19070637
158883980,0.40078226,-0.060472947,0.19070637
158907991,0.40078226,-0.06339855,0.19383587
158931949,0.40674737,-0.06339855,0.19383587
158956569,0.4037648,-0.06339855,0.19383587
158979956,0.4037648,-0.06339855,0.19070637
159002634,0.4037648,-0.06339855,0.19383587
159026638,0.4037648,-0.06339855,0.1969654
159048701,0.40078226,-0.066324145,0.19383587
159071866,0.4037648,-0.066324145,0.19070637
159094512,0.40078226,-0.066324145,0.19070637
159116334,0.40078226,-0.066324145,0.19383587
159137583,0.4037648,-0.066324145,0.19070637
159160740,0.3977997,-0.06339855,0.19070637
159184726,0.4037648,-0.06339855,0.19383587
159208786,0.40078226,-0.066324145,0.19070637
159232736,0.4037648,-0.06339855,0.1969654
159254476,0.40078226,-0.066324145,0.1969654
159277166,0.4037648,-0.06339855,0.1969654
159300381,0.40078226,-0.06339855,0.20009491
159322555,0.40078226,-0.066324145,0.1969654
159345488,0.40078226,-0.06339855,0.19383587
159368694,0.4037648,-0.06339855,0.1969654
159392681,0.4037648,-0.060472947,0.1969654
159416739,0.4037648,-0.06339855,0.19070637
159440667,0.40078226,-0.060472947,0.19383587
159463865,0.40078226,-0.06339855,0.1969654
159486510,0.40078226,-0.060472947,0.19383587
159509244,0.40078226,-0.060472947,0.1969654
159532676,0.40078226,-0.060472947,0.19383587
159556451,0.3977997,-0.060472947,0.19070637
159578701,0.40078226,-0.060472947,0.19070637
159600734,0.4037648,-0.05754735,0.20009491
159624732,0.4037648,-0.060472947,0.1969654
159648673,0.4037648,-0.060472947,0.20009491
159671858,0.40078226,-0.05754735,0.20322442
159694510,0.40078226,-0.060472947,0.20009491
159717250,0.40078226,-0.060472947,0.1969654
159740740,0.40078226,-0.060472947,0.19383587
159764371,0.40078226,-0.05754735,0.20009491
159786691,0.40078226,-0.05754735,0.1969654
159808741,0.40078226,-0.05754735,0.19383587
159832790,0.40078226,-0.05754735,0.1969654
159855646,0.40078226,-0.05754735,0.19070637
159878723,0.4037648,-0.05754735,0.19383587
159901146,0.4037648,-0.05754735,0.20009491
159923639,0.40078226,-0.05754735,0.1969654
159946715,0.40078226,-0.054621752,0.1969654
159967639,0.40078226,-0.054621752,0.1969654
159989646,0.4037648,-0.054621752,0.1969654
160011647,0.40078226,-0.05169616,0.19383587
160034732,0.4037648,-0.05169616,0.1969654
160055648,0.4037648,-0.05169616,0.1969654
160077684,0.4037648,-0.05169616,0.20009491
160099648,0.40078226,-0.04584496,0.19070637
160121639,0.40078226,-0.04584496,0.1969654
160144700,0.4037648,-0.042919364,0.19070637
160166639,0.4037648,-0.042919364,0.18444735
160189120,0.40078226,-0.037068173,0.1969654
160211692,0.4037648,-0.037068173,0.19070637
160233686,0.4037648,-0.034142572,0.19070637
160255640,0.4037648,-0.031216977,0.19070637
160278679,0.4037648,-0.031216977,0.19383587
160299729,0.40674737,-0.031216977,0.20322442
160321639,0.40674737,-0.02829138,0.19383587
160344728,0.4037648,-0.025365783,0.19070637
160365684,0.4037648,-0.022440186,0.19070637
160386718,0.4037648,-0.022440186,0.19070637
160407685,0.4037648,-0.019514589,0.19383587
160430667,0.4037648,-0.016588992,0.19070637
160453253,0.4037648,-0.013663395,0.19070637
160475640,0.4037648,-0.013663395,0.19070637
160498671,0.4037648,-0.013663395,0.18757685
160519646,0.4037648,-0.010737799,0.18757685
160542677,0.40078226,-0.010737799,0.18757685
160563646,0.4037648,-0.010737799,0.18757685
160585640,0.4037648,-0.007812201,0.19383587
160608794,0.40078226,-0.007812201,0.19383587
160632640,0.3977997,-0.007812201,0.19070637
160654673,0.40078226,-0.010737799,0.20009491
160674675,0.40078226,-0.007812201,0.1969654
160696638,0.3977997,-0.0048866044,0.20322442
160718705,0.3977997,-0.007812201,0.20635393
160739676,0.3977997,-0.0048866044,0.1969654
160761642,0.3977997,-0.0048866044,0.20322442
160783646,0.40078226,-0.0048866044,0.20009491
160806204,0.40078226,-0.0019610072,0.1969654
160828638,0.40078226,-0.0019610072,0.19383587
160851647,0.4037648,-0.0019610072,0.19070637
160872691,0.40078226,-0.0019610072,0.1969654
160894680,0.40078226,-0.0048866044,0.1969654
160916639,0.4037648,-0.0048866044,0.18757685
160939649,0.4037648,-0.007812201,0.19070637
160960694,0.4037648,-0.007812201,0.19383587
160982671,0.40078226,-0.013663395,0.19070637
161004646,0.3977997,-0.013663395,0.19383587
161026672,0.3977997,-0.016588992,0.20009491
161048649,0.3977997,-0.019514589,0.1969654
161070733,0.3977997,-0.022440186,0.20635393
161091678,0.39481717,-0.025365783,0.21261296
161113645,0.39481717,-0.02829138,0.20948344
161135689,0.39481717,-0.031216977,0.225131
161158017,0.38885203,-0.031216977,0.225131
161180647,0.3858695,-0.037068173,0.2220015
161203648,0.38288692,-0.039993767,0.23139003
161224639,0.3769218,-0.042919364,0.23139003
161246645,0.3769218,-0.048770558,0.24390809
161268638,0.3709567,-0.054621752,0.2501671
161291646,0.36797413,-0.054621752,0.2501671
161312646,0.3649916,-0.060472947,0.26268518
161334672,0.36200902,-0.066324145,0.26894417
161355639,0.36200902,-0.06924974,0.27520323
161375661,0.36200902,-0.07217533,0.26894417
161398811,0.36200902,-0.07510093,0.27207372
161421951,0.36200902,-0.07510093,0.27520323
161444480,0.36200902,-0.07510093,0.27207372
161467715,0.36200902,-0.078026526,0.26894417
161489643,0.36200902,-0.07510093,0.27520323
161511690,0.3649916,-0.07510093,0.26268518
161535063,0.36797413,-0.066324145,0.25955567
161556647,0.3709567,-0.060472947,0.24703759
161577645,0.3769218,-0.054621752,0.23451954
161599096,0.37990436,-0.05169616,0.23451954
161623186,0.3858695,-0.042919364,0.22826052
161643682,0.38885203,-0.037068173,0.21887198
161665647,0.3918346,-0.031216977,0.21887198
161687646,0.39481717,-0.025365783,0.20948344
161709649,0.3977997,-0.022440186,0.20635393
161731559,0.3977997,-0.016588992,0.20322442
161752638,0.40078226,-0.013663395,0.1969654
161775082,0.40078226,-0.010737799,0.19070637
161799073,0.40078226,-0.007812201,0.19383587
161823079,0.40078226,-0.0048866044,0.19383587
161843681,0.4037648,-0.0048866044,0.19383587
161864677,0.4037648,-0.0048866044,0.19070637
161887704,0.40078226,-0.0019610072,0.19070637
161908639,0.40078226,-0.0048866044,0.19383587
161929638,0.4037648,-0.0019610072,0.19070637
161951034,0.4037648,-0.0019610072,0.19070637
161975088,0.4037648,0.0009645897,0.19383587
161999081,0.4037648,0.0009645897,0.19070637
162023090,0.4037648,0.0009645897,0.19070637
162045691,0.4037648,0.0009645897,0.18757685
162068639,0.4037648,0.0009645897,0.19070637
162090639,0.4037648,0.0009645897,0.1969654
162112682,0.40078226,0.0038901868,0.19383587
162136764,0.3977997,0.0068157837,0.19383587
162159857,0.40078226,0.0068157837,0.19070637
162182642,0.40078226,0.0068157837,0.18757685
162205215,0.40078226,0.009741381,0.19070637
162228433,0.40078226,0.009741381,0.18757685
162250638,0.3977997,0.012666977,0.19070637
162272766,0.40078226,0.012666977,0.19383587
162296728,0.40078226,0.015592574,0.19383587
162320804,0.40078226,0.018518172,0.18757685
162344081,0.40078226,0.02144377,0.19070637
162366486,0.40078226,0.024369365,0.19070637
162389313,0.3977997,0.02144377,0.18757685
162412493,0.3977997,0.024369365,0.19070637
162433486,0.3977997,0.027294962,0.19070637
162456955,0.3977997,0.03022056,0.19070637
162480695,0.40078226,0.033146154,0.18757685
162504711,0.3977997,0.036071755,0.19383587
162528710,0.39481717,0.038997352,0.20009491
162552748,0.3918346,0.044848546,0.18444735
162573517,0.39481717,0.04777414,0.1969654
162594692,0.3918346,0.05069974,0.1969654
162617480,0.3918346,0.05655093,0.1969654
162640736,0.38885203,0.059476532,0.1969654
162664758,0.38885203,0.06532773,0.19383587
162688786,0.3858695,0.07117891,0.20322442
162712858,0.38288692,0.07410451,0.20009491
162736862,0.38288692,0.07995571,0.20322442
162759833,0.3769218,0.0858069,0.20322442
162782667,0.3769218,0.088732496,0.20009491
162805640,0.37393928,0.09165809,0.20322442
162828538,0.3769218,0.09165809,0.20635393
162850673,0.37393928,0.097509295,0.20635393
162872754,0.3709567,0.10336048,0.20635393
162896726,0.3709567,0.10628608,0.21261296
162920708,0.36797413,0.10921168,0.21261296
162941982,0.3649916,0.11213728,0.21261296
162965162,0.3649916,0.11506287,0.20635393
162986705,0.3649916,0.11798847,0.20635393
163009522,0.3649916,0.11798847,0.20635393
163032646,0.3649916,0.120914064,0.20635393
163054676,0.3649916,0.120914064,0.20322442
163077271,0.36200902,0.12383967,0.20635393
163099675,0.3649916,0.12383967,0.20635393
163122639,0.3649916,0.12676525,0.20009491
163144645,0.36200902,0.12676525,0.20009491
163165649,0.36200902,0.12676525,0.1969654
163185646,0.35902646,0.12969086,0.20322442
163207646,0.36200902,0.12969086,0.20322442
163229638,0.35902646,0.12969086,0.20322442
163250648,0.35604393,0.12969086,0.21261296
163271657,0.35604393,0.13261646,0.21887198
163294774,0.35306135,0.13261646,0.21261296
163318225,0.35306135,0.13261646,0.21887198
163341279,0.35306135,0.13554205,0.22826052
163363517,0.3441137,0.13554205,0.21887198
163386712,0.34113112,0.13846765,0.2220015
163408644,0.3441137,0.14139324,0.225131
163430719,0.34113112,0.14139324,0.225131
163453177,0.3441137,0.14431885,0.23451954
163475638,0.3441137,0.14431885,0.2220015
163498678,0.3441137,0.14724444,0.22826052
163519677,0.34113112,0.15017003,0.22826052
163541646,0.3441137,0.15309563,0.23451954
163562666,0.34113112,0.15309563,0.2220015
163583644,0.3441137,0.15309563,0.23451954
163606515,0.3441137,0.15309563,0.21887198
163629263,0.3441137,0.15309563,0.23451954
163651557,0.34113112,0.15309563,0.23139003
163674677,0.34113112,0.15309563,0.225131
163696717,0.34113112,0.15309563,0.2220015
163718088,0.34113112,0.15309563,0.225131
163740638,0.34113112,0.15602122,0.23139003
163763348,0.3441137,0.15602122,0.22826052
163787645,0.3441137,0.15602122,0.225131
163809638,0.34113112,0.15602122,0.23451954
163832639,0.34113112,0.15602122,0.23139003
163854669,0.34113112,0.15602122,0.225131
163876642,0.3441137,0.15602122,0.225131
163899641,0.3441137,0.15602122,0.22826052
163920639,0.3441137,0.15309563,0.225131
163942718,0.34113112,0.15602122,0.23451954
163963676,0.33814856,0.15894683,0.23451954
163985641,0.33814856,0.15602122,0.23451954
164007639,0.33516604,0.15894683,0.23451954
164030127,0.33516604,0.15602122,0.23451954
164052688,0.33516604,0.15602122,0.2501671
164075638,0.3292009,0.15309563,0.24390809
164096638,0.3292009,0.15309563,0.24390809
164118645,0.32323578,0.15017003,0.25642613
164140639,0.32025322,0.15017003,0.26268518
164163662,0.32025322,0.15017003,0.25955567
164184644,0.31727067,0.14724444,0.2658147
164206645,0.31130555,0.14724444,0.2658147
164227639,0.308323,0.14431885,0.27207372
164249638,0.30534047,0.14724444,0.27520323
164271687,0.29937533,0.14431885,0.28772128
164293984,0.2963928,0.14139324,0.28459176
164316638,0.2934102,0.14139324,0.29085076
164338766,0.28446257,0.14139324,0.2971098
164361640,0.28147998,0.14139324,0.2971098
164383690,0.2755149,0.14139324,0.30649835
164405906,0.2725323,0.14139324,0.31275737
164426716,0.26358467,0.14139324,0.31588688
164448647,0.25761953,0.14139324,0.32527545
164469963,0.25165442,0.14139324,0.3221459
164492640,0.24568932,0.14139324,0.32840493
164515639,0.24270676,0.14139324,0.334664
164537640,0.23375909,0.14431885,0.34092298
164559079,0.22779398,0.14724444,0.34092298
164583067,0.22481142,0.15017003,0.33153445
164607173,0.2188463,0.15602122,0.334664
164631062,0.2188463,0.15894683,0.32527545
164655153,0.2128812,0.16772363,0.33153445
164679212,0.20393352,0.17650041,0.32840493
164700639,0.20393352,0.1823516,0.32527545
164721639,0.19796841,0.1882028,0.32527545
164743647,0.19796841,0.19112839,0.32840493
164763641,0.1920033,0.194054,0.31588688
164784699,0.19498585,0.194054,0.32527545
164807142,0.18902074,0.1969796,0.33153445
164831055,0.18603818,0.19990519,0.32527545
164855095,0.18305562,0.19990519,0.32527545
164879205,0.18603818,0.20283079,0.32527545
164903224,0.18603818,0.20283079,0.32527545
164927642,0.18007307,0.20868197,0.3221459
164951647,0.18305562,0.21160758,0.32527545
164975091,0.17709051,0.21160758,0.31588688
164999093,0.18007307,0.21160758,0.32527545
165023141,0.17410795,0.21453317,0.3190164
165047148,0.17709051,0.21453317,0.3221459
165071095,0.17709051,0.21453317,0.32527545
165095112,0.17709051,0.21453317,0.3221459
165116690,0.17709051,0.21453317,0.3221459
165137647,0.17410795,0.21453317,0.32840493
165159840,0.1711254,0.21745877,0.3190164
165184702,0.17709051,0.21745877,0.32527545
165208737,0.17709051,0.21745877,0.3221459
165231834,0.1711254,0.22038436,0.3190164
165255888,0.1711254,0.21745877,0.31588688
165279910,0.17410795,0.22038436,0.32527545
165301646,0.17410795,0.22038436,0.31588688
165322648,0.17410795,0.22038436,0.31588688
165346643,0.17410795,0.22038436,0.3190164
165369643,0.17410795,0.22038436,0.31275737
165391871,0.17410795,0.22038436,0.31588688
165415985,0.17410795,0.22038436,0.3190164
165439863,0.1711254,0.22330996,0.30962786
165463854,0.17410795,0.22038436,0.3221459
165487934,0.17709051,0.22038436,0.31588688
165509639,0.17709051,0.22038436,0.3221459
165530677,0.17709051,0.22038436,0.31588688
165554664,0.17410795,0.22038436,0.3190164
165578677,0.18007307,0.22038436,0.31588688
165601639,0.18007307,0.22038436,0.31588688
165623926,0.17709051,0.22038436,0.31588688
165647956,0.18007307,0.21745877,0.32527545
165670720,0.18007307,0.22038436,0.3190164
165693638,0.18007307,0.22038436,0.31588688
165716316,0.18007307,0.22038436,0.3190164
165737646,0.18007307,0.22038436,0.31588688
165759895,0.17709051,0.22038436,0.30962786
165783853,0.18007307,0.21745877,0.30962786
165806711,0.18007307,0.22038436,0.31588688
165829641,0.18305562,0.22038436,0.30962786
165852473,0.18305562,0.22038436,0.3190164
165874662,0.18305562,0.21745877,0.31275737
165897642,0.18305562,0.22038436,0.31588688
165918671,0.18305562,0.22038436,0.3190164
165941641,0.18305562,0.22038436,0.31588688
165964315,0.18603818,0.22038436,0.30962786
165986725,0.18603818,0.22038436,0.30649835
166008680,0.18603818,0.22038436,0.31588688
166029639,0.18305562,0.22038436,0.31275737
166049648,0.18305562,0.22038436,0.3190164
166070960,0.18305562,0.22330996,0.30336884
166094112,0.18603818,0.22038436,0.31275737
166117323,0.18603818,0.22038436,0.31275737
166138685,0.18305562,0.22038436,0.31275737
166161484,0.18305562,0.22038436,0.31275737
166184646,0.18603818,0.22038436,0.30962786
166206142,0.18603818,0.22330996,0.31275737
166229931,0.18603818,0.22038436,0.30962786
166253236,0.18603818,0.22330996,0.30962786
166275646,0.18603818,0.21745877,0.3190164
166298733,0.18603818,0.21453317,0.3221459
166320697,0.18305562,0.21160758,0.3221459
166342726,0.18305562,0.20868197,0.3190164
166363657,0.18603818,0.20868197,0.3221459
166386634,0.18603818,0.20575637,0.3190164
166408681,0.18305562,0.20283079,0.32527545
166430030,0.18603818,0.19990519,0.32840493
166453233,0.18603818,0.19990519,0.32527545
166475524,0.18305562,0.19990519,0.33153445
166498674,0.18603818,0.194054,0.32527545
166520646,0.18305562,0.194054,0.32840493
166542674,0.18007307,0.19112839,0.33153445
166565141,0.18305562,0.1882028,0.3377935
166587639,0.18007307,0.1852772,0.334664
166609677,0.18007307,0.1823516,0.3377935
166632692,0.17709051,0.179426,0.34718204
166654675,0.17709051,0.17650041,0.3440525
166677374,0.17410795,0.17357482,0.35031155
166699640,0.17410795,0.17357482,0.34718204
166722682,0.16814284,0.17064922,0.34718204
166745640,0.16516028,0.17064922,0.35657057
166768640,0.16516028,0.16772363,0.35344103
166790665,0.15919517,0.16772363,0.3628296
166811647,0.16217773,0.16772363,0.35657057
166832650,0.15919517,0.16772363,0.35657057
166853647,0.15621261,0.16772363,0.35657057
166875648,0.15621261,0.16772363,0.35657057
166898216,0.15323006,0.16772363,0.3628296
166919647,0.1502475,0.16772363,0.36595908
166941646,0.1502475,0.16479802,0.36908862
166964694,0.14428239,0.16187242,0.36595908
166986681,0.14129983,0.16187242,0.37221813
167008639,0.13831727,0.15602122,0.3753476
167029647,0.13533473,0.15017003,0.38160667
167051695,0.13235216,0.14724444,0.38160667
167073939,0.12638704,0.14139324,0.38473618
167096644,0.12340449,0.13846765,0.3878657
167118714,0.114456825,0.13554205,0.3909952
167141648,0.114456825,0.13261646,0.40038374
167162679,0.11147427,0.12676525,0.39725423
167182674,0.108491704,0.12383967,0.40351325
167204647,0.09954404,0.120914064,0.40038374
167226122,0.09954404,0.11798847,0.40038374
167248638,0.096561484,0.11213728,0.40664276
167270726,0.096561484,0.11213728,0.4129018
167292642,0.09059636,0.10628608,0.4160313
167314638,0.087613806,0.10336048,0.4160313
167336638,0.08463126,0.097509295,0.4129018
167359649,0.0816487,0.0945837,0.41916084
167381692,0.07568358,0.09165809,0.41916084
167403649,0.07270102,0.088732496,0.41916084
167425934,0.07270102,0.0858069,0.4160313
167448689,0.06971847,0.07995571,0.41916084
167471646,0.066735916,0.07703011,0.41916084
167492646,0.06375336,0.07410451,0.41916084
167514669,0.05778824,0.06825332,0.4160313
167536638,0.054805685,0.06240212,0.42229035
167558769,0.051823128,0.053625334,0.42541984
167581638,0.045858014,0.05069974,0.42854935
167603639,0.0398929,0.044848546,0.42541984
167625925,0.03094523,0.038997352,0.42541984
167648688,0.033927787,0.033146154,0.42854935
167671696,0.027962673,0.027294962,0.42854935
167695698,0.019015005,0.02144377,0.4348084
167719730,0.016032446,0.012666977,0.4379379
167743690,0.016032446,0.009741381,0.44106743
167763678,0.01304989,0.0068157837,0.44106743
167784677,0.019015005,0.0009645897,0.44106743
167807696,0.010067334,0.0038901868,0.4348084
167831729,0.021997562,0.0038901868,0.4379379
167855697,0.024980117,0.0009645897,0.44106743
167879704,0.021997562,0.0068157837,0.4379379
167903706,0.027962673,0.009741381,0.4379379
167923895,0.0398929,0.015592574,0.4316789
167947567,0.036910344,0.018518172,0.42854935
167968729,0.042875458,0.024369365,0.4316789
167989687,0.045858014,0.03022056,0.42854935
168012639,0.045858014,0.033146154,0.42541984
168033646,0.045858014,0.041922946,0.42229035
168055915,0.04884057,0.05069974,0.41916084
168079915,0.045858014,0.06240212,0.4160313
168103935,0.042875458,0.07410451,0.42229035
168127967,0.042875458,0.07995571,0.4129018
168152532,0.0398929,0.088732496,0.42229035
168175048,0.0398929,0.0945837,0.42229035
168197688,0.0398929,0.097509295,0.42229035
168220647,0.0398929,0.097509295,0.4160313
168241645,0.036910344,0.100434884,0.4160313
168263920,0.036910344,0.100434884,0.42541984
168286511,0.033927787,0.100434884,0.41916084
168309278,0.033927787,0.10336048,0.42541984
168332731,0.033927787,0.10336048,0.4160313
168356371,0.03094523,0.10628608,0.4160313
168378632,0.027962673,0.10628608,0.42229035
168400719,0.03094523,0.10628608,0.42229035
168424795,0.033927787,0.10628608,0.4129018
168448764,0.033927787,0.10628608,0.41916084
168471931,0.033927787,0.10628608,0.41916084
168494476,0.036910344,0.10336048,0.42229035
168517640,0.033927787,0.10336048,0.42541984
168540438,0.03094523,0.10336048,0.41916084
168562670,0.033927787,0.10628608,0.4160313
168584656,0.03094523,0.10336048,0.4160313
168605495,0.027962673,0.10628608,0.4160313
168628358,0.033927787,0.10628608,0.4160313
168650674,0.03094523,0.10628608,0.42541984
168672727,0.03094523,0.10628608,0.41916084
168695908,0.027962673,0.10628608,0.42229035
168719852,0.03094523,0.10628608,0.42229035
168743859,0.033927787,0.10628608,0.42229035
168767984,0.033927787,0.10628608,0.42229035
168792029,0.033927787,0.10628608,0.4160313
168815984,0.03094523,0.10628608,0.4160313
168840013,0.033927787,0.10628608,0.41916084
168863841,0.027962673,0.10628608,0.41916084
168887838,0.027962673,0.10628608,0.42229035
168911916,0.03094523,0.10628608,0.42541984
168933647,0.027962673,0.10628608,0.41916084
168954666,0.033927787,0.10921168,0.41916084
168977735,0.036910344,0.10921168,0.4129018
169000642,0.033927787,0.10921168,0.4129018
169023878,0.036910344,0.10921168,0.4160313
169047906,0.0398929,0.10921168,0.4097723
169071954,0.036910344,0.10921168,0.4129018
169095962,0.036910344,0.10921168,0.4160313
169117646,0.03094523,0.10921168,0.4160313
169139639,0.03094523,0.10628608,0.41916084
169161731,0.027962673,0.10628608,0.41916084
169184691,0.024980117,0.10921168,0.41916084
169206675,0.024980117,0.10628608,0.41916084
169229147,0.021997562,0.10921168,0.41916084
169251638,0.019015005,0.11213728,0.42229035
169274671,0.021997562,0.10921168,0.4160313
169296646,0.019015005,0.10921168,0.4160313
169317639,0.019015005,0.10921168,0.4160313
169337638,0.021997562,0.11213728,0.4129018
169359646,0.021997562,0.11506287,0.4160313
169381639,0.024980117,0.11213728,0.4160313
169402637,0.024980117,0.11506287,0.4129018
169422866,0.027962673,0.11506287,0.41916084
169446871,0.033927787,0.11506287,0.4129018
169470036,0.042875458,0.11506287,0.4160313
169493164,0.0398929,0.11506287,0.4129018
169515638,0.045858014,0.11506287,0.4160313
169539681,0.042875458,0.11213728,0.42229035
169563638,0.042875458,0.11213728,0.40664276
169586665,0.036910344,0.11213728,0.42229035
169608719,0.036910344,0.11213728,0.41916084
169630679,0.033927787,0.10921168,0.41916084
169653277,0.03094523,0.10921168,0.42229035
169675638,0.033927787,0.10921168,0.41916084
169698679,0.027962673,0.10921168,0.4160313
169719646,0.027962673,0.10921168,0.4160313
169742771,0.021997562,0.10921168,0.42229035
169763717,0.019015005,0.10628608,0.4160313
169785638,0.019015005,0.10628608,0.41916084
169808647,0.019015005,0.10336048,0.42229035
169830722,0.019015005,0.10921168,0.42229035
169851639,0.019015005,0.10628608,0.42229035
169872719,0.021997562,0.10628608,0.42541984
169894667,0.019015005,0.10628608,0.42229035
169917167,0.019015005,0.10628608,0.42229035
169938676,0.016032446,0.10336048,0.41916084
169960639,0.019015005,0.10336048,0.42229035
169983697,0.016032446,0.10336048,0.42229035
170004639,0.019015005,0.10628608,0.41916084
170026671,0.016032446,0.10336048,0.4160313
170047696,0.019015005,0.10336048,0.4160313
170069646,0.016032446,0.10628608,0.42541984
170091646,0.016032446,0.10336048,0.42229035
170114130,0.016032446,0.10628608,0.41916084
170136642,0.019015005,0.10628608,0.4129018
170158671,0.016032446,0.10921168,0.41916084
170180686,0.019015005,0.10628608,0.42229035
170202148,0.019015005,0.10628608,0.41916084
170224700,0.019015005,0.10628608,0.42229035
170247688,0.019015005,0.10628608,0.42541984
170269645,0.019015005,0.10628608,0.41916084
170290770,0.021997562,0.10921168,0.41916084
170313960,0.021997562,0.11213728,0.4129018
170336482,0.021997562,0.11506287,0.4160313
170359688,0.019015005,0.12383967,0.4129018
170381638,0.021997562,0.13261646,0.40038374
170403638,0.024980117,0.14431885,0.39725423
170425924,0.024980117,0.15602122,0.3909952
170448642,0.021997562,0.17064922,0.38160667
170470784,0.021997562,0.1852772,0.37847716
170493638,0.027962673,0.19990519,0.3753476
170515642,0.021997562,0.20868197,0.3628296
170537953,0.021997562,0.21745877,0.3628296
170560646,0.021997562,0.22916116,0.35344103
170583703,0.019015005,0.23793794,0.34092298
170605652,0.016032446,0.24671473,0.33153445
170626666,0.016032446,0.24964035,0.33153445
170646667,0.01304989,0.25841713,0.3190164
170668638,0.01304989,0.2642683,0.32527545
170690680,0.01304989,0.27011952,0.30336884
170711640,0.01304989,0.2759707,0.30649835
170733638,0.01304989,0.2818219,0.2971098
170754810,0.01304989,0.2876731,0.2971098
170778087,0.016032446,0.2905987,0.2939803
170800523,0.016032446,0.2905987,0.28772128
170823649,0.019015005,0.2935243,0.28459176
170847231,0.016032446,0.29644987,0.28459176
170867703,0.021997562,0.29644987,0.28146222
170888678,0.024980117,0.30230108,0.28459176
170909677,0.021997562,0.2993755,0.27833274
170931858,0.024980117,0.30230108,0.27520323
170955578,0.021997562,0.2993755,0.28146222
170977697,0.027962673,0.2993755,0.28146222
171000639,0.033927787,0.29644987,0.29085076
171023085,0.036910344,0.2876731,0.29085076
171047140,0.0398929,0.2818219,0.2971098
171068688,0.045858014,0.2671939,0.3190164
171089647,0.04884057,0.25549152,0.3221459
171109639,0.051823128,0.24086353,0.34092298
171131558,0.054805685,0.23208676,0.35031155
171151639,0.05778824,0.22038436,0.35657057
171175078,0.0607708,0.20868197,0.35970008
171196336,0.0607708,0.19990519,0.36595908
171220254,0.066735916,0.194054,0.3753476
171243514,0.0607708,0.1882028,0.37221813
171265688,0.06375336,0.1823516,0.3753476
171288640,0.06375336,0.1823516,0.38473618
171311045,0.066735916,0.179426,0.37847716
171333640,0.06971847,0.179426,0.37847716
171355640,0.066735916,0.17650041,0.37847716
171376688,0.066735916,0.17357482,0.37847716
171399055,0.066735916,0.16479802,0.3878657
171423736,0.06375336,0.15894683,0.38473618
171444383,0.06375336,0.15602122,0.3909952
171466639,0.066735916,0.15017003,0.40038374
171488638,0.05778824,0.14724444,0.40351325
171510639,0.0607708,0.14431885,0.40038374
171533639,0.05778824,0.14139324,0.40351325
171554646,0.051823128,0.13846765,0.40038374
171575909,0.051823128,0.13554205,0.40664276
171599925,0.04884057,0.12969086,0.40664276
171623839,0.045858014,0.12676525,0.4129018
171647856,0.042875458,0.12383967,0.4129018
171671852,0.042875458,0.11506287,0.4129018
171695994,0.036910344,0.10628608,0.41916084
171720001,0.033927787,0.100434884,0.42541984
171743848,0.03094523,0.0945837,0.41916084
171767829,0.03094523,0.088732496,0.42541984
171791823,0.027962673,0.08288131,0.4160313
171814676,0.024980117,0.07995571,0.4129018
171837238,0.027962673,0.08288131,0.42229035
171861131,0.033927787,0.08288131,0.4160313
171884329,0.027962673,0.08288131,0.4160313
171906664,0.027962673,0.08288131,0.41916084
171929647,0.027962673,0.08288131,0.4160313
171951917,0.03094523,0.08288131,0.4160313
171973640,0.027962673,0.08288131,0.4160313
171994674,0.03094523,0.08288131,0.4129018
172017691,0.027962673,0.0858069,0.4160313
172040648,0.027962673,0.0858069,0.4160313
172063897,0.027962673,0.08288131,0.4160313
172087957,0.027962673,0.08288131,0.4160313
172111894,0.027962673,0.08288131,0.4160313
172135893,0.03094523,0.08288131,0.4160313
172158672,0.027962673,0.08288131,0.4160313
172180650,0.024980117,0.08288131,0.4129018
172201646,0.03094523,0.08288131,0.41916084
172223839,0.027962673,0.08288131,0.41916084
172247844,0.027962673,0.08288131,0.4160313
172271919,0.027962673,0.08288131,0.41916084
172295691,0.027962673,0.08288131,0.4160313
172318676,0.03094523,0.07995571,0.41916084
172341307,0.024980117,0.07995571,0.4160313
172363640,0.021997562,0.07410451,0.42541984
172386723,0.021997562,0.06825332,0.42854935
172408646,0.021997562,0.06240212,0.42229035
172430723,0.019015005,0.05655093,0.42541984
172453131,0.021997562,0.05069974,0.4316789
172475649,0.021997562,0.04777414,0.42854935
172498665,0.016032446,0.038997352,0.42854935
172520705,0.016032446,0.036071755,0.4316789
172542724,0.016032446,0.03022056,0.42541984
172563762,0.01304989,0.027294962,0.4348084
172586737,0.01304989,0.02144377,0.4348084
172608647,0.016032446,0.015592574,0.4348084
172630651,0.01304989,0.009741381,0.4348084
